Name,% Docs Cited,Web of Science Documents,Rank,Times Cited,Category Normalized Citation Impact,Documents in Q1 Journals,Domestic Collaborations,Citation Impact,H-Index,International Collaborations,Industry Collaborations,Highly Cited Papers,Citations From Patents,Web of Science ResearcherID,% Highly Cited Papers,ORCID
"Vazquez, Nestor",100.0,1,419,35,1.7741,1,0,35.0,1,0,0,0,1,EEV-4436-2022,0.0,
"Camkin, Jeff",100.0,2,422,34,0.88585,0,0,17.0,2,2,0,0,0,I-3589-2019,0.0,0000-0002-7952-5795
"Hossain, Md Lokman",100.0,2,422,34,1.1771,1,1,17.0,2,0,0,0,0,DRT-0993-2022,0.0,0000-0001-6339-2767
"Jenkins, Sasha N",100.0,1,422,34,4.6768,1,0,34.0,1,1,0,0,0,H-5130-2014,0.0,0000-0003-4153-807X
"Neto, Susana",100.0,2,422,34,0.88585,0,0,17.0,2,2,0,0,0,T-5703-2019,0.0,0000-0001-5231-8633
"Jones, Nicole",100.0,2,422,34,0.6331,2,0,17.0,2,0,0,0,0,A-3549-2009,0.0,0000-0003-2550-4590
"Espinosa-Gayosso, Alexis",100.0,2,422,34,0.6331,2,0,17.0,2,0,0,0,0,GBR-1973-2022,0.0,0000-0002-8869-3985
"Ryan, Megan H.",100.0,1,422,34,4.6768,1,0,34.0,1,1,0,0,0,IYB-9363-2023,0.0,0000-0003-0749-0199
"Pang, Jiayin",100.0,1,422,34,4.6768,1,0,34.0,1,1,0,0,0,H-5584-2014,0.0,0000-0002-8127-645X
"Hettiarachchi, D. S.",100.0,2,422,34,1.1771,1,1,17.0,2,0,0,0,0,DYB-3322-2022,0.0,0000-0002-3269-4866
"Mahapatra, Shashirekha",100.0,1,431,33,1.3485,1,1,33.0,1,0,0,0,0,FJQ-0803-2022,0.0,
"Griffiths, Terry",100.0,5,431,33,0.4386,4,0,6.6,4,5,0,0,0,CSH-3508-2022,0.0,
"Han, C.",100.0,1,431,33,1.3306,0,0,33.0,1,0,0,0,0,HUA-5059-2023,0.0,
"Bierwirth, Alex",100.0,1,431,33,1.1981000000000002,1,0,33.0,1,1,0,0,0,EOC-1533-2022,0.0,
"Cosoli, Simone",100.0,2,431,33,0.65235,2,0,16.5,2,2,0,0,0,FXW-3869-2022,0.0,0000-0002-4417-9538
"Geddes, Donna",100.0,3,431,33,0.49990000000000007,0,0,11.0,3,3,0,0,0,GBB-9629-2022,0.0,0000-0002-0431-7078
"Pool, Kelsey",100.0,1,431,33,1.4467,1,0,33.0,1,1,0,0,0,DWT-5059-2022,0.0,0000-0001-9834-3113
"Qin, Shengnan",100.0,2,431,33,0.8561000000000001,1,2,16.5,2,0,0,0,0,IAC-2102-2023,0.0,0000-0003-1307-0481
"He, Xinhua",90.91,11,431,33,0.5369818181818182,4,9,3.0,4,1,0,0,0,AAK-1548-2020,0.0,0000-0002-5570-3454
"MacNish, C",100.0,1,431,33,1.3306,1,0,33.0,1,0,0,0,0,FJT-1786-2022,0.0,
"Dwivedi, Girish",100.0,3,431,33,3.788766666666666,1,1,11.0,2,2,0,1,0,IAD-6236-2023,33.33,
"Koh, Kai Xiang",100.0,2,442,32,0.6899000000000001,2,0,16.0,2,0,0,0,0,DBG-7029-2022,0.0,
"Yang, Kaishuo",100.0,3,442,32,3.5803333333333334,3,1,10.666666666666666,3,2,0,0,0,IWD-4500-2023,0.0,
"Ulrich, Sam",100.0,2,442,32,1.84695,2,1,16.0,2,1,0,0,0,GCK-9678-2022,0.0,0000-0003-2191-8569
"Zhong, Yifan",100.0,2,442,32,1.8464,2,0,16.0,2,2,0,0,0,K-8178-2018,0.0,0000-0001-8143-8992
"Chang, Frank S",100.0,4,442,32,0.40132500000000004,2,3,8.0,3,1,1,0,0,B-1500-2018,0.0,0000-0001-6253-3003
"Biggs, Simon R",100.0,2,442,32,0.6910000000000001,2,0,16.0,2,2,0,0,0,G-9212-2014,0.0,0000-0002-8941-1222
"Wang, Yue",50.0,4,442,32,0.47125000000000006,1,0,8.0,2,1,0,0,0,EGJ-8093-2022,0.0,
"Bougoure, Jeremy",100.0,1,442,32,4.4017,1,1,32.0,1,0,0,0,0,GCH-6169-2022,0.0,0000-0002-4869-035X
"He, Xinhua",100.0,2,450,31,0.9131,2,2,15.5,2,0,0,0,0,B-8047-2015,0.0,0000-0002-5570-3454
"Espedal, Heidi",100.0,1,450,31,1.2668000000000001,1,0,31.0,1,1,0,0,0,ABE-1829-2020,0.0,0000-0002-0190-8999
"Hodges, Cameron",50.0,2,450,31,0.7856500000000001,0,0,15.5,1,1,0,0,0,FBM-4250-2022,0.0,
"Guzzomi, Andrew",80.0,5,450,31,0.23934000000000002,1,0,6.2,4,1,0,0,0,JDC-6341-2023,0.0,0000-0002-6485-5492
"Zhou, Yiming",85.71,7,450,31,0.7831428571428571,3,2,4.428571428571429,4,5,0,0,0,JEB-1791-2023,0.0,0000-0001-5758-3903
"Heo, Min Quan",100.0,1,450,31,1.2499,1,0,31.0,1,0,0,0,0,EYS-7150-2022,0.0,
"Adamek, N.",100.0,1,456,30,1.3151000000000002,1,1,30.0,1,0,0,0,0,CAO-7957-2022,0.0,
"Pan, Jie",100.0,3,456,30,0.5069,1,2,10.0,3,1,0,0,0,JUX-2987-2023,0.0,0000-0003-3221-054X
"Royle, Gordon",100.0,3,456,30,0.4989333333333333,0,0,10.0,3,3,0,0,0,AAE-4046-2020,0.0,0000-0003-2669-4437
"Hein, Martin",100.0,2,456,30,1.1982,2,1,15.0,2,1,0,0,0,GBV-6935-2022,0.0,0000-0003-2720-2043
"McKenzie, Angus",100.0,2,456,30,0.66135,1,1,15.0,1,0,0,0,0,Q-2452-2019,0.0,
"Shan, Yuan George",100.0,2,456,30,1.56115,2,2,15.0,2,0,0,0,0,GDH-1303-2022,0.0,0000-0002-5157-312X
"Hejazi, Rasoul",100.0,4,456,30,0.52375,4,0,7.5,4,0,0,0,0,CUK-9367-2022,0.0,
"David, Daniel R.",75.0,4,463,29,0.509225,3,0,7.25,3,2,0,0,0,JYG-9980-2024,0.0,0000-0002-9347-5376
"Leman, Billy",100.0,1,463,29,1.1693,1,1,29.0,1,0,0,0,0,FIU-7700-2022,0.0,
"Paterson, Jack",100.0,2,463,29,0.6507,1,1,14.5,2,1,1,0,0,GFD-1487-2022,0.0,0000-0001-7963-0715
"Banimahd, Meysam",100.0,1,463,29,1.0528,0,0,29.0,1,1,0,0,0,EMK-6829-2022,0.0,
"Jusko, Vincent",100.0,2,463,29,1.99455,1,0,14.5,2,2,1,0,0,DVA-2995-2022,0.0,0000-0002-1193-6694
"Barwood, Mark T. J.",100.0,2,463,29,1.9945,2,0,14.5,2,0,0,0,0,FYZ-3452-2022,0.0,0000-0002-4932-778X
"Fung, Kah Ngii",100.0,1,463,29,1.1693,1,1,29.0,1,0,0,0,0,HWV-6761-2023,0.0,
"Robinson, Neil",100.0,3,463,29,1.3297,3,0,9.666666666666666,3,2,0,0,0,ABD-5630-2020,0.0,0000-0002-0893-2190
"Nasharuddin, Razyq",100.0,1,463,29,1.47,0,0,29.0,1,0,0,0,0,DHZ-8191-2022,0.0,
"Lewis, Matthew",100.0,1,463,29,1.1693,0,0,29.0,1,0,0,0,0,JFG-9493-2023,0.0,0000-0002-1520-2428
"Al-Salami, Hani",80.0,5,473,28,0.3162,0,0,5.6,3,5,0,0,0,C-3766-2019,0.0,0000-0003-0049-6969
"Marshall, Barry",100.0,1,473,28,1.4193,0,1,28.0,1,0,0,0,0,DYT-2690-2022,0.0,0000-0003-4853-5015
"Turpin, Andrew",100.0,3,473,28,0.4873,3,1,9.333333333333334,2,1,0,0,0,DWA-2029-2022,0.0,0000-0003-2559-8769
"Gunawardena, Yasoja K. R.",100.0,2,473,28,0.22910000000000003,2,1,14.0,1,1,0,0,0,ICN-7550-2023,0.0,
"Ward, Max",100.0,1,473,28,10.6785,1,0,28.0,1,1,0,1,0,IWM-3246-2023,100.0,0000-0001-9114-7339
"Webberley, K. Mary",100.0,1,473,28,1.4193,0,1,28.0,1,0,0,0,0,F-4112-2014,0.0,0000-0002-0232-256X
"Sakurai, Shunsuke",80.0,5,479,27,0.6173400000000001,4,2,5.4,3,3,1,0,0,DXP-7395-2022,0.0,0000-0001-9186-3511
"Liu, H. Y.",100.0,1,479,27,1.0886,0,0,27.0,1,1,0,0,0,DDO-2965-2022,0.0,
"Jia, Tianqiang",100.0,3,479,27,0.47659999999999997,1,0,9.0,2,3,0,0,0,EZY-9049-2022,0.0,
"Parker, Stephen R",87.5,8,479,27,0.12645,2,3,3.375,3,0,0,0,0,I-4231-2013,0.0,0000-0003-1914-8833
"Hsieh, Ariel",100.0,1,479,27,0.5157,1,0,27.0,1,0,0,0,0,CVJ-8179-2022,0.0,
"Kefford, Adrian",100.0,1,479,27,0.9802000000000001,0,1,27.0,1,0,0,0,0,FDX-7609-2022,0.0,
"Ran, Hongyu",100.0,3,479,27,1.4302333333333335,1,1,9.0,3,2,0,0,0,JVN-5557-2024,0.0,
"Iu, Herbert Ho-Ching",60.0,5,486,26,1.9831600000000003,4,1,5.2,3,4,1,0,0,ISQ-8683-2023,0.0,
"McDonald, Jo J",100.0,1,486,26,1.0625,0,1,26.0,1,0,1,0,0,H-5404-2014,0.0,0000-0002-2701-7406
"Zou, Sarah",100.0,1,486,26,0.9775,1,0,26.0,1,0,0,0,1,GLI-5561-2022,0.0,
"Patwary, Md Anwarul Kaium",100.0,1,489,25,1.9620000000000002,0,0,25.0,1,1,0,0,0,AAC-5134-2019,0.0,0000-0003-0760-3835
"Warr, Liam",100.0,1,489,25,1.9620000000000002,1,0,25.0,1,1,1,0,0,EEU-1990-2022,0.0,
"Liu, Jian",80.0,5,489,25,1.3217,3,3,5.0,3,1,0,0,0,GXL-6681-2022,0.0,0000-0003-0604-8024
"Brown, Gary J.",100.0,2,489,25,0.6511,2,2,12.5,2,0,2,0,0,EPU-0749-2022,0.0,
"Lim, Guan Tor",100.0,3,493,24,0.4906333333333333,0,0,8.0,2,3,0,0,0,FGW-9177-2022,0.0,
HUNT,100.0,1,493,24,0.9807,1,0,24.0,1,1,0,0,0,DWT-5845-2022,0.0,0000-0003-2884-5622
"Jeong, Kwanghee",75.0,4,493,24,0.830275,2,0,6.0,3,2,0,0,0,CWG-0592-2022,0.0,0000-0002-7573-0900
"Le Floch, Jean-Michel G",100.0,5,493,24,0.17996,1,1,4.8,3,2,0,0,0,F-4423-2010,0.0,0000-0003-1537-5561
"Esin, M.",100.0,3,493,24,0.3233,3,0,8.0,3,0,0,0,0,CPI-1276-2022,0.0,
"po, murni",100.0,1,493,24,0.8713000000000001,1,0,24.0,1,0,0,0,0,F-1138-2011,0.0,0000-0001-8711-9781
"Herduin, M.",100.0,2,499,23,0.5622,0,1,11.5,2,1,0,0,0,CTV-5320-2022,0.0,
"Kirk, Rodney W.",100.0,2,499,23,0.6897500000000001,1,0,11.5,2,1,0,0,0,CZF-0762-2022,0.0,
"Drage, Thomas",100.0,2,499,23,0.4716,0,0,11.5,2,0,0,0,3,FZD-6077-2022,0.0,0000-0002-0676-3426
"MacNish, Cara K.",100.0,1,499,23,1.0083,1,0,23.0,1,0,0,0,0,IES-6102-2023,0.0,
"Owens, R. A.",100.0,1,499,23,0.8350000000000001,1,0,23.0,1,0,0,0,0,IFP-5005-2023,0.0,
"Aghajamali, Alireza",100.0,2,499,23,0.48945000000000005,0,0,11.5,2,2,0,0,0,U-2393-2019,0.0,0000-0003-0932-0513
"Abidin, Shamsiah",100.0,1,499,23,1.0083,1,1,23.0,1,0,0,0,0,DXF-7677-2022,0.0,0000-0002-3208-5833
"Ren, Yongling",100.0,1,499,23,0.9399000000000001,1,1,23.0,1,0,0,0,0,DNY-2110-2022,0.0,
"Estrin, Y.",100.0,2,499,23,0.43260000000000004,1,0,11.5,2,2,0,0,0,FYL-5011-2022,0.0,0000-0001-7784-5704
"David Anstie, James",100.0,1,508,22,0.8454,1,0,22.0,1,1,0,0,0,CBV-5318-2022,0.0,
"PARTHASARATHY, VASANTHAN",100.0,2,508,22,2.5292,1,1,11.0,2,0,0,0,0,ABB-6912-2022,0.0,0000-0002-5376-2477
"Cornelius, Alexander F.",100.0,1,508,22,0.899,0,1,22.0,1,0,0,0,0,IJW-2271-2023,0.0,
"Brogle, Craig",100.0,2,508,22,0.55755,0,0,11.0,2,0,0,0,1,EPC-2050-2022,0.0,
"Bates, Bryson",100.0,1,508,22,0.9644,1,1,22.0,1,0,0,0,0,HXS-8855-2023,0.0,
"Xu, Qian",100.0,5,508,22,0.49198000000000003,2,3,4.4,2,0,0,0,0,EFX-7201-2022,0.0,0000-0003-3598-3716
"Zhang, Chao",100.0,2,508,22,0.55755,0,0,11.0,2,0,0,0,1,EGI-2274-2022,0.0,
"Yan, Y.",100.0,1,508,22,0.8271000000000001,0,0,22.0,1,0,0,0,0,EHB-5478-2022,0.0,
"French, Tim",100.0,5,508,22,0.56662,2,2,4.4,3,0,0,0,0,JZR-1818-2024,0.0,0000-0002-0748-8040
"Choi, Yu Suk",100.0,1,508,22,1.7265000000000001,1,1,22.0,1,0,0,0,0,J-1532-2014,0.0,0000-0002-0241-0447
"Wei, Qiuchen",100.0,1,518,21,0.8069000000000001,0,0,21.0,1,0,0,0,0,EGT-8307-2022,0.0,
"Shabala, Sergey",100.0,2,518,21,1.17845,2,0,10.5,2,2,0,0,0,AAF-5449-2020,0.0,0000-0003-2345-8981
"Higgoda, Thumitha Mandula",100.0,6,518,21,0.8135500000000001,5,0,3.5,3,6,0,0,0,GRB-6798-2022,0.0,
"Rooijen, Arnold A. Van",50.0,4,518,21,0.357525,3,0,5.25,2,4,0,0,0,EAF-5230-2022,0.0,0000-0002-5013-2592
"Rowshanfarzad, Pejman",85.71,7,518,21,0.46814285714285714,2,6,3.0,3,1,0,0,0,H-1769-2011,0.0,0000-0001-8306-7742
"Leggoe, Jeremy",100.0,1,518,21,0.8467,0,0,21.0,1,1,0,0,0,IFG-8730-2023,0.0,
"MORFITT, J",100.0,1,518,21,1.6480000000000001,1,0,21.0,1,1,1,0,0,DGT-3320-2022,0.0,
"Bumgarner, John W.",100.0,2,518,21,0.4035,2,1,10.5,2,0,0,0,0,IJG-3833-2023,0.0,
"Santos, Iracema",100.0,1,518,21,0.7895000000000001,1,0,21.0,1,1,0,0,0,FUZ-4135-2022,0.0,
"Mann, James",100.0,1,518,21,0.7624000000000001,0,1,21.0,1,0,0,0,0,FLW-1740-2022,0.0,
"Mani, Senthen Amuthan",100.0,2,518,21,0.49455000000000005,0,0,10.5,2,0,0,0,0,GDF-9927-2022,0.0,0000-0001-5397-1079
"Tugwell-Wootton, Thomas",100.0,1,518,21,1.2371,1,1,21.0,1,0,1,0,0,GGS-6794-2022,0.0,
"Molina, Roger",100.0,1,518,21,0.7624000000000001,1,0,21.0,1,0,0,0,0,FPG-4369-2022,0.0,
"Rosenberg, Michael",80.0,5,518,21,0.18331999999999998,1,3,4.2,3,0,0,0,0,DXQ-6500-2022,0.0,0000-0003-1490-3115
"Zhang, Erchuan",100.0,3,518,21,0.6218333333333333,2,0,7.0,2,2,0,0,0,DWL-9096-2022,0.0,0000-0002-4005-5431
"Wang, Feng",100.0,1,533,20,1.1782000000000001,1,0,20.0,1,0,0,0,0,DST-7382-2022,0.0,0000-0002-1788-8603
"Tobar, Mike E.",100.0,3,533,20,0.286,1,0,6.666666666666667,2,2,0,0,0,GFM-5991-2022,0.0,0000-0002-3139-1994
"Ekaputra, D.",50.0,2,533,20,0.37595,2,0,10.0,1,0,0,0,0,CNW-4585-2022,0.0,
"Youssef, Bassem",100.0,2,533,20,0.36305,0,0,10.0,2,0,0,0,0,GKR-7996-2022,0.0,
"Moon, Kwi",100.0,1,533,20,1.1782000000000001,1,0,20.0,1,0,0,0,0,DHO-8502-2022,0.0,
"Rekavandi, Aref Miri",100.0,6,533,20,0.7048333333333333,3,2,3.3333333333333335,3,2,0,0,0,GDD-4434-2022,0.0,0000-0001-9542-759X
"Polpo de Campos, Adriano",100.0,3,533,20,0.2929333333333333,3,1,6.666666666666667,3,2,0,0,0,G-4395-2012,0.0,0000-0002-5959-1808
"Florio, Brendan J",66.67,3,540,19,0.25120000000000003,0,1,6.333333333333333,2,1,0,0,0,C-1771-2012,0.0,0000-0001-6015-8537
"Qie, Tianhao",75.0,8,540,19,0.6434000000000001,8,1,2.375,3,4,4,0,0,GRO-0450-2022,0.0,0000-0002-4463-5927
"Silberstein, Richard",100.0,1,540,19,0.6898000000000001,1,0,19.0,1,0,0,0,0,D-6886-2011,0.0,0000-0002-9704-782X
"Zargar, Ehssan",100.0,1,543,18,0.9124,1,0,18.0,1,0,0,0,0,CIY-6084-2022,0.0,
"Ollier, Clifford",100.0,1,543,18,0.7258,0,1,18.0,1,0,0,0,0,DKC-1213-2022,0.0,
"Leopold, Matthias",100.0,1,543,18,1.4126,1,1,18.0,1,0,0,0,0,C-2409-2013,0.0,0000-0003-0716-0093
"Gupanis-Broadway, Conrad",100.0,1,543,18,1.4126,1,1,18.0,1,0,0,0,0,EXB-1226-2022,0.0,
"Nolden, Elisa S.",100.0,1,543,18,6.8647,1,1,18.0,1,0,0,0,0,DJF-0486-2022,0.0,
"Zografou, Dimitra",66.67,3,543,18,0.30413333333333337,2,0,6.0,2,3,0,0,0,EHA-9906-2022,0.0,
"Zhou, Wenxu",100.0,1,543,18,0.7356,0,0,18.0,1,0,0,0,0,T-6917-2019,0.0,0000-0003-0487-1818
"Lawag, Ivan",100.0,1,543,18,6.8647,1,1,18.0,1,0,0,0,0,GLR-5779-2022,0.0,0000-0002-8805-3697
"Schaper, Arthur A. M.",100.0,1,543,18,6.8647,1,1,18.0,1,0,0,0,0,HQA-2828-2023,0.0,
"Do, L.",100.0,2,543,18,0.45615000000000006,1,0,9.0,2,2,1,0,0,IKU-2481-2023,0.0,
"Teh, E-Jen",100.0,1,543,18,0.7258,0,0,18.0,1,0,0,0,0,DWZ-1465-2022,0.0,0000-0001-7389-1113
"Renton, Michael",100.0,1,543,18,1.4126,1,1,18.0,1,0,0,0,0,A-9979-2011,0.0,0000-0003-1316-0145
"Lyu, Xin",100.0,1,543,18,2.476,1,0,18.0,1,1,0,0,0,JKW-5788-2023,0.0,0000-0002-5665-8405
"Erfantalab, Sobhan",100.0,2,543,18,2.0913500000000003,2,0,9.0,2,0,0,0,0,HSI-1937-2023,0.0,0000-0001-7234-0643
"Polyakov, Maksym",100.0,1,543,18,0.6917,1,1,18.0,1,0,0,0,0,G-1523-2010,0.0,0000-0002-0193-6658
"Guzek, Agata",100.0,1,558,17,0.6854,1,0,17.0,1,0,0,0,0,FBE-8675-2022,0.0,
"Neill, Keelan T. O. '",100.0,2,558,17,0.6878500000000001,0,1,8.5,2,0,0,0,4,GFV-3333-2022,0.0,0000-0002-3575-6364
"Hume, Patria Anne",100.0,2,558,17,0.66705,0,0,8.5,2,2,0,0,0,P-1084-2017,0.0,0000-0003-1847-8128
"Small, Ian",100.0,1,558,17,0.4696,0,0,17.0,1,1,0,0,0,AAR-5506-2021,0.0,0000-0001-5300-1216
"Gibson, Fiona",100.0,1,558,17,0.6532,1,1,17.0,1,0,0,0,0,HWA-3139-2023,0.0,
"Kragt, Marit E.",100.0,2,558,17,1.1214,2,0,8.5,2,1,0,0,0,D-3185-2011,0.0,0000-0001-6847-4817
"Silva, Desiree T. T.",100.0,3,558,17,0.46563333333333334,0,3,5.666666666666667,2,0,0,0,0,DTH-3594-2022,0.0,0000-0003-4454-466X
"Deilami, Sahar",100.0,1,558,17,0.8617,0,1,17.0,1,0,0,0,0,CNE-4072-2022,0.0,
"Kalinowski, Jordan",100.0,1,558,17,0.6391,0,0,17.0,1,0,0,0,3,CYT-2458-2022,0.0,
"Jing, Huai Kang",100.0,1,558,17,2.3384,1,1,17.0,1,0,0,0,0,DVO-3437-2022,0.0,0000-0002-8416-8411
"Liu, Delin",100.0,1,558,17,2.3384,0,1,17.0,1,0,0,0,0,IUV-4163-2023,0.0,0000-0003-4780-3225
"Zubrick, Stephen R",100.0,3,558,17,0.46563333333333334,0,3,5.666666666666667,2,0,0,0,0,CAI-1970-2022,0.0,0000-0002-6369-1713
"Jackson, Kirsten",100.0,1,558,17,0.8617,0,1,17.0,1,0,0,0,0,FCT-6805-2022,0.0,
"Oakley, Jordan H.",100.0,1,558,17,0.7452000000000001,0,0,17.0,1,0,0,0,0,KHH-1038-2024,0.0,
"Leitner, Emma J.",100.0,1,558,17,0.6854,1,1,17.0,1,0,0,0,0,IFO-2286-2023,0.0,
"Li, Simon Y. W.",100.0,4,558,17,0.27045,3,1,4.25,2,3,0,0,0,AAD-5126-2019,0.0,0000-0001-7960-0364
"Leggoe, Jeremy W.",100.0,1,558,17,1.0014,1,1,17.0,1,0,1,0,0,DDG-2905-2022,0.0,
"Baker, Corey",100.0,1,558,17,0.7452000000000001,0,0,17.0,1,0,0,0,0,CCZ-3104-2022,0.0,
"Alilou, Hossein",100.0,2,558,17,0.47430000000000005,2,0,8.5,1,1,0,0,0,GCL-5284-2022,0.0,0000-0002-9453-2264
"Heyworth, Jane",100.0,1,558,17,1.0014,1,1,17.0,1,0,0,0,0,FYL-0736-2022,0.0,0000-0003-1411-4554
"Hong, Jin B.",100.0,4,558,17,0.7413750000000001,1,0,4.25,3,4,0,0,0,GBF-0870-2022,0.0,0000-0003-1359-3813
"Azadi, M. R.",50.0,2,579,16,0.47125,0,0,8.0,1,0,0,0,0,JYG-6075-2024,0.0,0000-0002-6139-6091
"Carroll, Matt",100.0,1,579,16,0.6451,0,1,16.0,1,0,1,0,0,H-8939-2014,0.0,0000-0003-0121-1021
"Vo, Long Hai",100.0,1,579,16,2.2009000000000003,0,1,16.0,1,0,0,0,0,AAQ-4504-2021,0.0,0000-0002-4635-5136
"Walker, A.",100.0,2,579,16,0.43015000000000003,1,0,8.0,2,2,0,0,0,ECL-7590-2022,0.0,
"Taylor, Paul Fl",100.0,1,579,16,0.811,1,0,16.0,1,1,0,0,0,GFA-3395-2022,0.0,
"Qin, Yahua",100.0,1,579,16,0.6538,0,1,16.0,1,0,1,0,0,FWN-6355-2022,0.0,
"Subroy, Vandana",100.0,3,579,16,0.5617666666666667,3,0,5.333333333333333,3,0,0,0,0,GDY-3752-2022,0.0,0000-0002-8478-6295
"Wagner, Lisabeth",100.0,1,579,16,0.6451,0,1,16.0,1,0,1,0,0,GFR-9026-2022,0.0,
"Jessell, Mark W",100.0,1,579,16,0.7014,0,0,16.0,1,1,0,0,0,H-5132-2014,0.0,0000-0002-0375-7311
"Jalwana, Mohammad A.A.K.",100.0,2,579,16,0.9431,1,0,8.0,2,0,0,0,0,GBP-0877-2022,0.0,0000-0002-5184-1884
"Luo, Huijia",100.0,1,579,16,2.2009000000000003,1,1,16.0,1,0,0,0,0,DFC-9630-2022,0.0,
"Zheng, Minghao",100.0,1,579,16,6.102,1,1,16.0,1,0,0,0,0,KEE-0436-2024,0.0,0000-0003-1185-4768
"Petranovic, Nikola",100.0,3,579,16,0.4120333333333333,1,1,5.333333333333333,1,1,0,0,0,DLQ-8625-2022,0.0,
"Tenorio, R.",100.0,1,579,16,0.9425,1,0,16.0,1,1,0,0,0,DYB-6632-2022,0.0,0000-0001-8592-2837
"Zwick, Benjamin F.",100.0,3,579,16,0.4249,1,0,5.333333333333333,1,2,0,0,0,DYJ-5086-2022,0.0,0000-0003-0184-1082
"Duong, Lain",100.0,1,579,16,1.2557,0,1,16.0,1,0,0,0,0,CNN-6268-2022,0.0,
"Dasouki, Sally",100.0,1,579,16,0.5809000000000001,0,1,16.0,1,0,0,0,0,CLI-6390-2022,0.0,
"Guo, F.",100.0,2,579,16,0.32475,1,0,8.0,2,0,0,0,0,EYD-9373-2022,0.0,
"Mercer, George D.",100.0,1,579,16,2.2009000000000003,1,1,16.0,1,0,0,0,0,FKP-6964-2022,0.0,
"Abdolahpour, Maryam",100.0,4,598,15,0.2847,1,0,3.75,2,1,0,0,0,N-4093-2018,0.0,0000-0002-7758-3115
"Page, M. A.",100.0,3,598,15,0.21719999999999998,3,0,5.0,2,0,0,0,0,DYQ-6509-2022,0.0,0000-0002-6873-9990
"May, F. Eric",100.0,1,598,15,1.1772,1,0,15.0,1,0,0,0,0,DFL-7661-2022,0.0,
"Mohaghegh, Hoda",100.0,1,598,15,0.7603000000000001,1,0,15.0,1,1,0,0,0,AAC-1564-2019,0.0,0000-0002-7086-7975
"Chua, Tong",100.0,1,598,15,0.5764,0,0,15.0,1,1,0,0,0,IBS-6908-2023,0.0,
"Andrich, Mark A.",100.0,1,598,15,0.5446,0,0,15.0,1,1,0,0,0,ELQ-8043-2022,0.0,
"Metaxas, J. Peter",100.0,1,598,15,1.1772,1,0,15.0,1,0,0,0,0,FNE-3658-2022,0.0,
"Farooq, Muhammad",100.0,1,598,15,0.7603000000000001,1,1,15.0,1,0,0,0,0,I-6765-2015,0.0,0000-0003-0629-8373
"Guadalupe-Torres, Yaurel",100.0,1,598,15,0.5764,0,0,15.0,1,1,0,0,0,CTI-1330-2022,0.0,
"Mowla, Alireza",100.0,2,598,15,0.35275,0,1,7.5,2,0,0,0,0,DWJ-6135-2022,0.0,0000-0003-1421-9946
"Santoso, J. S.",100.0,1,598,15,1.1772,1,0,15.0,1,1,0,0,0,DXP-4856-2022,0.0,0000-0002-9176-2734
"Weber, Jason R",100.0,1,598,15,0.7603000000000001,0,0,15.0,1,0,0,0,0,KIJ-6396-2024,0.0,
"Silva, Jorge R.",100.0,2,598,15,0.39405,1,0,7.5,1,0,0,0,0,HMT-2966-2023,0.0,0000-0002-2382-3697
"Grime, Andrew",100.0,2,598,15,0.7363000000000001,2,0,7.5,2,0,0,0,0,GFA-0855-2022,0.0,0000-0003-0593-9108
"Chin, Lixin",100.0,1,598,15,0.7603000000000001,1,1,15.0,1,0,0,0,0,FXX-7819-2022,0.0,0000-0002-9984-6078
"Chowdhury, Habib",100.0,1,598,15,0.613,0,0,15.0,1,1,0,0,0,CJL-6277-2022,0.0,
"Vianna, Gabriel M. S.",100.0,1,598,15,0.6576000000000001,0,0,15.0,1,0,0,0,0,JGK-1469-2023,0.0,
"Sun, Anyuan",100.0,3,598,15,0.7690666666666667,3,1,5.0,1,1,0,0,0,JSI-8741-2023,0.0,
"KLOTZ, A",100.0,1,598,15,0.613,0,0,15.0,1,0,0,0,4,CYK-3890-2022,0.0,
"Zhang, Yu",100.0,1,598,15,0.613,0,0,15.0,1,1,0,0,0,EIJ-0076-2022,0.0,
"Harrigan, Paul",100.0,1,598,15,0.5764,1,0,15.0,1,1,0,0,0,DXN-3495-2022,0.0,0000-0003-2419-3153
"Falloon, Peter E.",100.0,1,619,14,1.9257000000000002,1,0,14.0,1,0,0,0,0,GCM-9698-2022,0.0,0000-0002-1084-1351
"Seo, E. G.",100.0,1,619,14,0.5083,1,0,14.0,1,0,0,0,0,FYS-7439-2022,0.0,
"Hooper, Paula",100.0,1,619,14,1.9257000000000002,1,1,14.0,1,0,0,0,0,HGC-2444-2022,0.0,0000-0003-4459-2901
"Hamilton, Taya",100.0,1,619,14,0.7096,1,0,14.0,1,1,0,0,0,EVU-8059-2022,0.0,0000-0002-6588-4674
"Fawzy, Amr S.",100.0,2,619,14,0.76625,0,0,7.0,2,2,0,0,0,GBH-5676-2022,0.0,0000-0001-6357-0535
"Lu, Shuixiu",100.0,2,619,14,0.4267,1,1,7.0,1,1,0,0,0,GXO-4959-2022,0.0,0000-0002-7134-2118
"Liu, Wei",100.0,4,619,14,0.29215,1,0,3.5,3,2,0,0,0,DUK-7353-2022,0.0,0000-0002-7409-0948
"Duckworth, Anthony",100.0,1,619,14,1.9257000000000002,1,1,14.0,1,0,0,0,0,FZT-6736-2022,0.0,0000-0003-1966-7211
