Name,% Docs Cited,Web of Science Documents,Rank,Times Cited,Category Normalized Citation Impact,Documents in Q1 Journals,Domestic Collaborations,Citation Impact,H-Index,International Collaborations,Industry Collaborations,Highly Cited Papers,Citations From Patents,Web of Science ResearcherID,% Highly Cited Papers,ORCID
"Mackey, Martin",100.0,6,192,203,1.18115,4,4,33.833333333333336,4,1,0,0,0,DXS-3332-2022,0.0,0000-0002-1591-3991
"Ahmadyar, Ahmad Shabir",100.0,6,193,197,1.5648,5,3,32.833333333333336,5,2,0,0,0,N-6175-2019,0.0,0000-0003-0707-8874
"Mcclure, Dale",100.0,8,193,197,1.296675,8,0,24.625,5,3,1,0,0,DWO-6563-2022,0.0,0000-0001-6790-5179
"Bell, Michael G.H.",90.91,11,195,196,0.9332909090909091,6,0,17.818181818181817,6,11,0,0,0,KFO-4945-2024,0.0,
"Yuan, Mengwei",100.0,2,196,193,5.3723,2,0,96.5,2,2,0,0,0,IWH-4527-2023,0.0,0000-0003-0060-1108
"Fulcher, Ben",100.0,1,197,190,7.1431000000000004,1,1,190.0,1,0,0,0,2,H-8733-2019,0.0,0000-0002-3003-4055
"Mai-Prochnow, Anne",100.0,3,197,190,5.8790000000000004,3,1,63.333333333333336,3,2,0,1,0,D-3954-2013,33.33,0000-0003-0136-9144
"Lim, Jongmin",75.0,8,199,189,0.9653125,5,2,23.625,5,1,0,0,0,HYZ-6059-2023,0.0,
"Baker, James L",100.0,5,200,188,1.55474,4,0,37.6,4,1,0,0,1,R-2815-2016,0.0,0000-0002-6518-8935
"Williamson, Nicholas J",90.91,22,201,187,0.6565000000000001,18,4,8.5,10,8,0,0,0,E-5407-2011,0.0,0000-0001-7246-8356
"El-Zein, Abbas H",76.92,13,202,185,0.6098461538461538,7,4,14.23076923076923,9,4,0,0,0,E-5811-2011,0.0,0000-0003-4935-3299
"Mcintosh, Robert",100.0,2,203,184,4.63265,1,0,92.0,2,2,0,1,0,KES-2287-2024,50.0,0000-0002-4268-9657
"Banihashemi, Nahid",100.0,3,203,184,2.2288666666666668,2,0,61.333333333333336,3,1,0,0,0,ELW-5316-2022,0.0,
"Chen, Hongjun",100.0,6,205,178,2.5645333333333333,4,2,29.666666666666668,5,4,0,0,0,D-4721-2012,0.0,0000-0002-9212-6940
"Oron, Daniel",76.47,17,205,178,0.596229411764706,7,0,10.470588235294118,7,11,0,0,0,DXS-7330-2022,0.0,0000-0002-2571-6676
"Stamatakis, Emmanuel",80.0,10,207,177,0.8973700000000001,3,3,17.7,7,7,0,0,0,GCJ-8395-2022,0.0,0000-0003-4293-6838
"Naficy, Sina",100.0,6,207,177,1.3767666666666667,2,4,29.5,6,2,0,0,2,M-7357-2019,0.0,0000-0001-9168-6746
"Qu, Jiangtao",100.0,6,207,177,2.433266666666667,5,1,29.5,6,4,0,0,0,KJW-4185-2024,0.0,0009-0000-5797-8737
Van Tung Phan,100.0,6,210,176,1.3103,5,0,29.333333333333332,6,2,0,0,0,C-9329-2013,0.0,0000-0001-7206-1265
"Lewis, Simon",100.0,5,210,176,1.8582800000000002,5,1,35.2,4,4,0,0,1,R-9469-2016,0.0,0000-0002-4093-7071
"Ambia, Mir",100.0,6,212,174,1.74645,3,1,29.0,5,3,0,0,0,T-8905-2019,0.0,0000-0001-9830-6451
"Rahman, Md. Mijanur",83.33,6,213,173,2.2667333333333333,2,0,28.833333333333332,3,6,0,0,0,FXS-4791-2022,0.0,0000-0002-7921-7725
"Tartarini, Federico",100.0,10,213,173,1.69948,10,0,17.3,8,8,1,0,0,ABF-9563-2021,0.0,0000-0002-8739-5062
"Ghasemian, Mohammad Bagher",100.0,2,215,171,5.359100000000001,1,1,85.5,2,1,0,1,1,FYW-1796-2022,50.0,0000-0002-5618-0106
"Barton, Geoffrey W.",100.0,7,215,171,0.9657571428571429,6,0,24.428571428571427,5,0,0,0,0,ELI-6762-2022,0.0,
"Yeung, Henry Wing Fung",100.0,5,217,170,2.01778,5,1,34.0,5,4,0,0,0,EIU-5665-2022,0.0,
"Montoya, Alejandro",80.0,15,218,169,0.6314666666666667,11,1,11.266666666666667,7,7,0,0,5,DWD-3449-2022,0.0,0000-0003-3514-9262
"Li, Zhaolin",100.0,13,219,168,0.5746615384615386,7,4,12.923076923076923,7,8,1,0,0,A-1756-2011,0.0,0000-0001-8649-9276
"Azuatalam, Donald",100.0,6,220,167,1.0936166666666667,4,0,27.833333333333332,5,2,0,0,0,ABU-9648-2022,0.0,
"Bender, A.",100.0,4,221,166,1.70975,3,0,41.5,4,3,0,0,2,GDD-4959-2022,0.0,0000-0002-4001-2976
"Mahmud, Md Arafat",100.0,4,222,165,1.0022000000000002,1,0,41.25,4,0,0,0,0,JQH-0527-2023,0.0,0000-0002-7538-0680
"Gu, Zhouyou",100.0,1,222,165,12.949,1,0,165.0,1,1,0,1,0,DWH-1380-2022,100.0,0000-0001-9457-1135
"Shirvanimoghaddam, Mahyar",100.0,6,224,164,1.383,4,0,27.333333333333332,5,3,1,0,0,J-9018-2018,0.0,0000-0003-2742-5140
"Liang, Weibin",71.43,7,225,159,1.118657142857143,2,3,22.714285714285715,4,0,0,0,0,K-7066-2014,0.0,0000-0002-3032-436X
"Perera, Supun",100.0,5,225,159,1.6075,5,0,31.8,5,5,0,0,0,DYV-2532-2022,0.0,0000-0003-4352-7403
"Engelen, Lina",88.89,9,227,157,0.5912777777777778,3,5,17.444444444444443,5,0,0,0,0,S-3572-2019,0.0,0000-0003-1631-6328
"G Dansereau, Donald",90.0,10,228,156,0.6963400000000001,3,3,15.6,6,6,0,0,0,FYN-3007-2022,0.0,0000-0003-2540-1639
"Runge, Antoine F.J.",100.0,4,228,156,1.5989,3,0,39.0,4,4,0,0,1,CDA-6766-2022,0.0,0000-0002-5061-7186
"Shayan, Shabnam",100.0,5,228,156,1.21386,1,0,31.2,5,2,0,0,0,DRH-5292-2022,0.0,
"Zhang, Chenxi",100.0,8,231,155,1.55355,6,1,19.375,6,3,0,0,0,JEQ-8807-2023,0.0,0000-0002-6599-5892
"Deuble, Max",100.0,2,232,153,3.0997,2,0,76.5,2,1,0,0,0,ESU-9344-2022,0.0,
"Hajiaghabozorgi, Ali",100.0,4,233,152,1.8081500000000001,4,2,38.0,4,1,0,0,0,X-9548-2019,0.0,0000-0003-1044-496X
"Khan, Stuart James",100.0,13,234,149,0.7178230769230769,7,2,11.461538461538462,6,9,0,0,0,E-7523-2012,0.0,0000-0001-5147-145X
"Cliff, Oliver",100.0,2,234,149,3.6153000000000004,2,1,74.5,2,1,0,0,0,AAL-9161-2020,0.0,0000-0001-5041-4090
"Juddoo, Mrinal",92.31,13,236,148,0.5143846153846154,11,0,11.384615384615385,8,10,0,0,0,CWR-6991-2022,0.0,
"Truong, Nhan Duy",100.0,5,236,148,1.5085200000000003,3,1,29.6,5,4,0,0,1,DTZ-3283-2022,0.0,0000-0003-4350-8026
"Mirmohammadi, S. A.",100.0,5,238,147,1.2493000000000003,4,0,29.4,4,5,0,0,0,FNG-2434-2022,0.0,
"Chew, Suen Xin",100.0,10,238,147,0.7011200000000001,6,0,14.7,7,2,0,0,1,EQW-1169-2022,0.0,
"Xu, Yanan",100.0,6,238,147,1.51805,4,2,24.5,5,4,0,0,0,JRN-4920-2023,0.0,0000-0003-2695-506X
"Beck, Matthew J.",100.0,5,238,147,1.45976,5,1,29.4,5,3,0,0,0,DTB-8888-2022,0.0,0000-0003-1111-2852
"Nguyen, Linh",100.0,12,238,147,0.6886583333333333,9,0,12.25,7,1,0,0,1,AAU-8017-2021,0.0,0000-0002-6132-8312
"Adegoke, Nurudeen",90.0,10,243,145,0.78461,4,0,14.5,5,10,0,0,0,AAE-6116-2022,0.0,0000-0001-7592-5460
"Heisel, Michael",87.5,8,243,145,1.0301375000000002,7,1,18.125,5,3,0,0,0,DWF-8743-2022,0.0,0000-0002-4200-5550
"Jay, Ollie",100.0,9,245,144,1.0795333333333332,7,1,16.0,6,7,0,0,0,AAD-8009-2020,0.0,0000-0002-6076-6337
"Taghikhah, Firouzeh",100.0,4,245,144,1.9149500000000002,4,2,36.0,4,1,0,0,0,ADG-8010-2022,0.0,0000-0002-0851-6816
"Ebrahimi, Amirali",100.0,4,245,144,1.7098750000000003,4,0,36.0,4,1,0,0,0,GXL-0123-2022,0.0,0000-0001-5287-2845
"Chen, Yuwei",100.0,4,248,143,1.7856750000000001,4,1,35.75,2,0,0,0,1,V-5428-2019,0.0,0000-0001-5965-1279
"Soon, John Long",83.33,12,249,141,0.7650833333333334,11,0,11.75,6,10,0,0,0,DVN-0020-2022,0.0,
"Cui, Tiangang",100.0,5,250,139,1.10302,4,0,27.8,4,4,0,0,0,AFU-5240-2022,0.0,0000-0002-4840-8545
"Ling, Huajuan",100.0,3,250,139,2.1159333333333334,2,0,46.333333333333336,3,3,0,0,1,FLH-8340-2022,0.0,
"Parvareh, F.",100.0,4,250,139,0.9209250000000001,4,0,34.75,4,2,0,0,0,DNF-0992-2022,0.0,
"Marvin, Simon",100.0,1,253,138,8.1293,1,0,138.0,1,1,0,1,0,ABC-7390-2021,100.0,0000-0001-5538-5102
"Lim, Khoon S.",100.0,1,253,138,5.1881,1,0,138.0,1,1,0,0,3,HKL-7112-2023,0.0,0000-0002-2486-196X
"Bartlett, Stephen",100.0,1,255,135,6.8429,1,0,135.0,1,1,0,0,0,A-4163-2008,0.0,0000-0003-4387-670X
"Evans, T.",100.0,1,255,135,6.8429,1,0,135.0,1,1,0,0,0,GAX-5928-2022,0.0,0000-0002-2780-8638
"Khanal, Rakesh",100.0,3,257,134,1.6961333333333333,2,0,44.666666666666664,3,0,0,0,0,KMX-8508-2024,0.0,
"Foley, Matthew",100.0,3,258,133,2.4588,2,1,44.333333333333336,2,2,0,0,0,GFI-3242-2022,0.0,0000-0003-4077-445X
"Pei, Jiaming",100.0,7,259,132,3.6423428571428573,6,1,18.857142857142858,5,6,0,1,0,AEH-6484-2022,14.29,
"Bijjahalli, Suraj",100.0,6,259,132,0.91165,3,1,22.0,5,1,1,0,4,CHO-8384-2022,0.0,
"Wakiyama, Takako",100.0,5,259,132,1.4204,5,0,26.4,5,5,0,0,0,ECQ-3917-2022,0.0,
"Abad, Mohammad Seydali Seyf",80.0,5,262,131,1.53812,3,4,26.2,4,0,0,0,0,FXY-5838-2022,0.0,0000-0003-4231-1790
"Wu, Shuying",100.0,6,262,131,1.3317166666666667,3,0,21.833333333333332,4,4,0,0,0,JOS-0453-2023,0.0,0000-0002-6585-8898
WARD,100.0,3,264,130,1.6714000000000002,3,0,43.333333333333336,3,3,0,0,2,IPM-1161-2023,0.0,
"Reimann, Peter",50.0,4,264,130,1.205225,0,2,32.5,1,0,0,0,0,FVU-4814-2022,0.0,
"Kummerfeld, Bob",100.0,1,266,129,4.6833,0,0,129.0,1,0,0,0,0,DXG-9368-2022,0.0,0000-0002-6046-6393
"Diebold, Elliot",100.0,1,266,129,4.6833,0,0,129.0,1,0,0,0,0,EUJ-5692-2022,0.0,
"Kay, Judy",100.0,1,266,129,4.6833,0,0,129.0,1,0,0,0,0,AAU-8701-2020,0.0,0000-0001-6728-2768
"Ma, Yiju",100.0,4,269,128,1.40635,4,2,32.0,4,1,0,0,0,IRM-2583-2023,0.0,
"Prasad, Vinayaka N",100.0,5,269,128,0.9603200000000001,3,0,25.6,4,4,0,0,0,E-5314-2013,0.0,
"Miao, G.",100.0,1,269,128,4.647,1,0,128.0,1,0,0,0,0,GGO-8874-2022,0.0,0000-0001-6912-0391
"Yuan, Lixiang",100.0,1,272,127,4.6107000000000005,1,0,127.0,1,1,0,0,1,GJU-8680-2022,0.0,
"Hou, Zhanwei",100.0,3,273,126,1.912766666666667,3,1,42.0,3,2,1,0,0,CUX-1664-2022,0.0,
"Jin, Craig T.",100.0,6,274,123,1.04875,3,0,20.5,4,2,0,0,7,FXU-7466-2022,0.0,0000-0003-4636-753X
"Li, Yi",100.0,6,275,122,1.3056,6,0,20.333333333333332,6,6,0,0,0,ABA-9566-2021,0.0,
"Li, Liwei",100.0,14,275,122,0.5122714285714286,8,0,8.714285714285714,7,2,0,0,1,BBB-2255-2020,0.0,0000-0002-2887-4979
"Hong, Young",100.0,1,277,121,4.549,1,0,121.0,1,0,0,0,0,FDK-7522-2022,0.0,
"Kokshoorn, Matthew",100.0,2,278,120,2.6336000000000004,2,0,60.0,2,2,1,0,0,FGY-0833-2022,0.0,
"Allioux, Francois-Marie",100.0,2,278,120,3.31965,2,2,60.0,2,0,0,0,0,FVG-9410-2022,0.0,
"Du, Yijia",100.0,12,280,119,0.5779500000000001,1,7,9.916666666666666,7,0,0,0,0,ETB-3979-2022,0.0,
"Randhawa, Krithika",100.0,4,281,118,2.1178,1,3,29.5,4,1,0,0,0,FZS-6149-2022,0.0,0000-0001-6972-2827
"Kennedy, Brendan",100.0,1,282,117,1.4000000000000001,1,0,117.0,1,1,0,0,0,ILM-7364-2023,0.0,
"Ali, Syed M. Farouq",100.0,5,283,116,0.92394,4,2,23.2,5,0,0,0,0,DVI-6652-2022,0.0,0000-0003-4065-233X
"Kuru, Aysu",100.0,4,284,115,1.9577,2,1,28.75,4,3,0,0,0,DYR-3327-2022,0.0,0000-0002-4377-2452
"Cooper, Graeme",100.0,1,285,114,4.2859,0,1,114.0,1,0,1,0,1,IBH-2927-2023,0.0,
"Song, Shijie",100.0,7,285,114,0.7029857142857143,4,0,16.285714285714285,6,1,0,0,1,DVN-9864-2022,0.0,0000-0002-7227-5842
"Trahair, Nicholas",100.0,12,285,114,0.39910833333333334,11,0,9.5,7,0,0,0,0,ECV-8146-2022,0.0,
"Ogtrop, Floris",100.0,6,288,112,1.08345,6,2,18.666666666666668,6,2,0,0,0,ABB-6115-2021,0.0,0000-0002-5505-3869
"Bauman, Adrian",100.0,1,289,111,1.6754,1,1,111.0,1,0,0,0,0,K-8988-2015,0.0,
"Keck, Felix",100.0,3,289,111,1.9310666666666665,3,1,37.0,3,1,0,0,0,T-2524-2019,0.0,0000-0003-1135-8289
"Kumar, Vikas",100.0,1,289,111,6.5388,1,0,111.0,1,1,0,0,0,HMZ-6509-2023,0.0,0000-0002-4129-8216
"Bybordiani, Milad",100.0,7,292,110,0.8089000000000001,4,0,15.714285714285714,5,4,0,0,0,ENM-5550-2022,0.0,
"Zahedmanesh, Arian",100.0,8,292,110,1.1188625,8,0,13.75,6,2,0,0,0,GGW-7033-2022,0.0,0000-0003-1043-8703
"Rukhlenko, Ivan D",75.0,8,294,109,0.8371125,3,0,13.625,4,8,0,0,0,G-4471-2010,0.0,0000-0001-5585-4220
"Guizilini, Vitor Campagnolo",100.0,2,294,109,3.14885,1,0,54.5,2,2,0,0,0,EXC-8095-2022,0.0,
"Gomes, Vincent",75.0,4,294,109,1.6143500000000002,4,1,27.25,3,0,0,0,0,H-4806-2016,0.0,0000-0001-6533-1511
"Raadsen, Mark P. H.",88.89,9,297,108,0.5579000000000001,9,0,12.0,6,1,0,0,0,GQJ-6098-2022,0.0,0000-0001-6027-3260
"Li, Chenxi",100.0,1,297,108,4.149900000000001,1,1,108.0,1,0,0,0,0,FHG-2857-2022,0.0,
"Lai, Leo",100.0,4,297,108,2.4032750000000003,4,0,27.0,3,2,0,0,0,FKI-0302-2022,0.0,
"Chabchoub, Amin",100.0,5,297,108,0.8996600000000001,4,1,21.6,4,4,2,0,0,G-4770-2013,0.0,
"Gan, Seng Keat",100.0,2,301,107,1.9552,0,0,53.5,2,0,0,0,0,CRP-3457-2022,0.0,
"de Souza, Rausley Adriano Amaral",80.0,20,301,107,0.37068500000000004,10,8,5.35,6,8,1,0,0,AAI-2260-2020,0.0,0000-0002-6179-9894
"Yong, Ken-Tye",100.0,9,301,107,1.0065666666666668,6,1,11.88888888888889,6,8,0,0,0,ABD-5753-2021,0.0,0000-0001-7936-2941
"Wang, Ruigang",100.0,8,304,106,0.7649750000000001,4,1,13.25,7,2,0,0,0,AAA-6889-2021,0.0,0000-0002-9954-4547
"Yang, Lei",100.0,4,304,106,1.8698750000000002,3,0,26.5,4,3,0,0,0,GJL-9294-2022,0.0,
"Ahmadpour, Naseem",100.0,2,304,106,2.0457,1,0,53.0,2,2,0,0,1,GAA-1201-2022,0.0,0000-0003-1818-1930
"Pham, Song Hong",85.71,7,304,106,0.7829857142857143,4,0,15.142857142857142,5,2,0,0,0,FQZ-9679-2022,0.0,
"AlHarbi, A.",100.0,2,308,104,1.9703,2,0,52.0,2,1,0,0,2,CCX-0957-2022,0.0,
"Atai, Javid",100.0,7,309,103,0.8705571428571429,3,0,14.714285714285714,6,6,0,0,0,EJR-5817-2022,0.0,
"McKenzie, David R.",100.0,6,309,103,0.9416000000000001,2,5,17.166666666666668,4,0,0,0,0,DYU-3699-2022,0.0,0000-0002-2476-1301
"McConchie, Robyn",100.0,1,311,102,8.004800000000001,1,1,102.0,1,0,0,1,0,DFJ-2403-2022,100.0,
"Balaei, Asghar Tabatabaei",100.0,1,312,101,3.6668000000000003,1,0,101.0,1,0,0,0,0,EMT-5595-2022,0.0,
"Phan, Dang Khoa",75.0,4,312,101,2.080725,1,0,25.25,3,2,0,0,0,DMT-2155-2022,0.0,
"Qian, Yang",100.0,2,312,101,4.02225,0,2,50.5,2,0,0,1,0,JRE-7339-2023,50.0,0000-0002-2485-986X
"Argyros, Alexander",88.89,9,315,100,0.4535111111111111,6,0,11.11111111111111,7,7,0,0,2,C-1140-2008,0.0,0000-0002-2278-6273
"Saffari, Morteza",100.0,3,316,99,1.3676000000000001,3,0,33.0,3,0,0,0,0,JUI-1067-2023,0.0,0000-0002-9479-8468
"Liu, Hongwei",100.0,1,316,99,3.5942000000000003,1,0,99.0,1,1,0,0,0,A-7066-2011,0.0,0000-0002-0253-647X
"Cutcher, Hugh",100.0,2,316,99,1.9179000000000002,1,0,49.5,2,2,0,0,0,IBL-8935-2023,0.0,
"Rey, Patrice F",100.0,6,319,97,0.6344666666666666,3,2,16.166666666666668,4,2,1,0,4,B-2085-2013,0.0,0000-0002-1767-8593
"El-Zein, Abbas",83.33,6,319,97,1.2788166666666667,2,1,16.166666666666668,5,4,0,0,0,CNR-3187-2022,0.0,
"Bilek, Marcela M.",100.0,3,321,95,1.6922666666666668,1,0,31.666666666666668,2,2,0,0,0,FYR-5374-2022,0.0,0000-0003-3363-2664
"Andersen, Jordan",100.0,4,321,95,0.887575,2,3,23.75,3,0,0,0,0,AAX-2417-2020,0.0,0000-0002-3424-9205
"Galindo-Lopez, Sebastian",85.71,7,321,95,0.6900142857142857,6,2,13.571428571428571,5,2,0,0,0,FZI-8994-2022,0.0,0000-0003-4744-7152
"Wei, Li",100.0,9,321,95,1.3166111111111112,9,2,10.555555555555555,6,3,1,0,0,AAN-2426-2021,0.0,0000-0001-8771-2921
"Ho, Chinh Q.",83.33,6,325,93,0.8232166666666667,4,0,15.5,5,2,0,0,0,DWP-0222-2022,0.0,0000-0001-8006-0123
"Shahnia, Shayan",100.0,1,325,93,3.8003,1,1,93.0,1,0,0,0,0,DRC-3258-2022,0.0,
"Teye, Collins",100.0,5,325,93,0.83938,4,0,18.6,5,1,0,0,0,DXU-0664-2022,0.0,0000-0001-6110-8830
"Murthy, Pradeep S.",66.67,3,325,93,1.0857666666666665,0,1,31.0,2,0,0,0,0,DHD-1048-2022,0.0,
"Aryanfar, Iman",100.0,1,325,93,3.8003,1,1,93.0,1,0,0,0,0,ELU-5748-2022,0.0,
"Zheng, Jianghui",80.0,5,325,93,1.8715,3,1,18.6,4,1,0,0,0,AAT-2332-2021,0.0,0000-0001-5123-7364
"Kang, Lifeng",100.0,1,331,92,1.7572,1,0,92.0,1,1,0,0,0,ADX-2931-2022,0.0,0000-0002-1676-7607
"Kwok, Philip Chi lip",100.0,1,331,92,1.7572,1,0,92.0,1,1,0,0,0,IVV-7988-2023,0.0,
"Chen, Grona",100.0,1,331,92,1.7572,1,0,92.0,1,1,0,0,0,CIV-3301-2022,0.0,
"Zhan, Geng",100.0,2,331,92,3.22095,2,0,46.0,2,2,0,0,0,EIX-8819-2022,0.0,
"Kuhlmey, Boris",100.0,5,335,91,0.7193400000000001,4,0,18.2,5,5,0,0,2,C-5313-2008,0.0,0000-0002-8732-8900
"Stephen, Sharon O",100.0,7,335,91,0.5034857142857143,4,0,13.0,6,6,0,0,0,B-1011-2016,0.0,0000-0001-8204-8419
"Yang, Y.",100.0,1,335,91,7.141500000000001,1,0,91.0,1,1,0,0,0,EHH-0901-2022,0.0,
"Trainer, M.",100.0,1,335,91,7.141500000000001,1,0,91.0,1,1,0,0,0,IPY-0779-2023,0.0,
"Das, Kushal",100.0,1,335,91,7.141500000000001,1,0,91.0,1,1,0,0,0,GBZ-8176-2022,0.0,0000-0003-1968-1347
"Mahmoud, Tawfek Khalefa Tawfek",100.0,3,335,91,1.3138666666666665,2,2,30.333333333333332,3,0,0,0,0,ABG-5358-2021,0.0,0000-0003-3548-1310
"Reilly, David J",100.0,1,335,91,7.141500000000001,1,0,91.0,1,1,0,0,0,N-8448-2015,0.0,
"Kalra, R.",100.0,1,335,91,7.141500000000001,1,0,91.0,1,1,0,0,0,CWU-4592-2022,0.0,
"Lim, Teng Joon",100.0,5,343,90,0.9995200000000001,5,3,18.0,4,2,0,0,0,K-4184-2012,0.0,0000-0002-3356-2240
"Gu, Jinjin",100.0,4,343,90,5.4955750000000005,3,0,22.5,4,3,0,1,0,HNH-7483-2023,25.0,0000-0002-4389-6236
"Xue, Jin",100.0,8,343,90,1.24075,7,2,11.25,6,5,2,0,0,GPS-9773-2022,0.0,0000-0001-9653-1022
"Bao, Wei",50.0,6,343,90,0.68615,4,2,15.0,3,2,0,0,0,ACK-4153-2022,0.0,0000-0003-1874-1766
"Ensafian, Hamidreza",100.0,3,347,89,1.6063,3,0,29.666666666666668,3,1,0,0,0,GBQ-8235-2022,0.0,0000-0002-8775-2541
"Merkert, Rico",100.0,4,348,88,0.9414,2,0,22.0,4,3,0,0,0,GFU-9266-2022,0.0,0000-0001-9939-7199
"Hardjawana, Wibowo",100.0,7,348,88,0.638,5,0,12.571428571428571,6,6,1,0,2,DWT-5038-2022,0.0,0000-0001-6775-8682
"Ong, R. H.",100.0,8,350,87,0.5965875,5,4,10.875,6,4,0,0,0,IFX-2168-2023,0.0,
"Perez, Julie Stephany Berrio",83.33,6,350,87,0.9881333333333333,4,0,14.5,4,0,0,0,0,AAL-1008-2021,0.0,0000-0003-3126-7042
"Wang, Hongjian",100.0,6,350,87,0.7605000000000001,4,0,14.5,5,5,0,0,0,DTU-8842-2022,0.0,0000-0003-2633-7341
"Bing, Jueming",75.0,4,350,87,1.868975,2,1,21.75,3,1,0,0,0,FXA-2626-2022,0.0,0000-0002-3886-0757
"Vervoort, Rutger Willem",85.71,7,354,86,0.7503285714285716,7,2,12.285714285714286,4,2,0,0,0,A-8247-2008,0.0,0000-0002-6557-0237
"Xu, Chang",100.0,1,354,86,4.3592,1,1,86.0,1,0,0,0,0,KJT-8444-2024,0.0,0000-0002-4756-0609
"Eades, Peter",75.0,4,356,85,0.79,0,0,21.25,3,4,0,0,0,CNU-7855-2022,0.0,
"Zhou, Chenlai (Ryan)",100.0,1,356,85,3.0859,1,0,85.0,1,0,0,0,0,GLG-1051-2022,0.0,
"Singh, Gajendra",100.0,9,356,85,0.6104666666666667,7,1,9.444444444444445,6,2,0,0,0,AAQ-7507-2021,0.0,0000-0001-6683-8680
"Sendt, Karina",100.0,1,356,85,3.0859,1,0,85.0,1,0,0,0,0,DPI-3992-2022,0.0,
"Lai, Tin",100.0,4,360,84,1.198525,1,0,21.0,4,4,2,0,1,AAX-4713-2020,0.0,0000-0003-0641-5250
"Dong, Pei",100.0,4,360,84,0.82235,4,1,21.0,4,3,1,0,0,IWR-9905-2023,0.0,0000-0002-3122-3739
"Alam, David",75.0,4,362,83,1.8703750000000001,4,0,20.75,2,4,0,0,0,HKP-2550-2023,0.0,
"Parameswaran, Srikanth",87.5,8,363,82,0.5835625,0,2,10.25,4,5,2,0,1,J-3824-2016,0.0,0000-0003-0435-9080
"Papangelis, John",80.0,5,363,82,0.8446200000000001,5,0,16.4,2,0,0,0,0,INJ-7933-2023,0.0,
"Haynes, Brian S.",88.89,9,363,82,0.4185888888888889,7,0,9.11111111111111,5,3,0,0,5,GDK-8643-2022,0.0,0000-0002-2024-039X
"Fimbres Weihs, Gustavo Adolfo",100.0,10,363,82,0.8037700000000001,6,0,8.2,5,5,0,0,0,A-9006-2013,0.0,0000-0002-6509-1156
"Fry, Jacob",100.0,3,363,82,1.2183333333333333,3,1,27.333333333333332,3,1,0,0,0,AAD-2959-2021,0.0,0000-0002-2349-6745
"Infante, William",100.0,3,368,81,1.5151666666666668,2,1,27.0,3,1,0,0,0,B-9444-2016,0.0,0000-0002-5120-8819
"Collins, Andrew T.",100.0,6,368,81,0.6893166666666667,6,1,13.5,4,1,0,0,0,DYD-2309-2022,0.0,0000-0002-2500-250X
"Yang, Yongchao",100.0,3,368,81,2.4218,3,2,27.0,2,1,0,0,0,GLQ-9406-2022,0.0,
"Panagiotelis, Anastasios",100.0,4,368,81,1.6905000000000001,4,1,20.25,3,3,0,0,0,O-4775-2019,0.0,0000-0001-8678-7294
"Shine, James M.",100.0,1,372,80,3.0740000000000003,1,1,80.0,1,0,0,0,0,GCJ-0995-2022,0.0,0000-0003-1762-5499
"Fleming, Simon C",100.0,10,372,80,0.39723,7,1,8.0,6,6,0,0,2,B-6750-2008,0.0,0000-0002-4095-9924
"Tao, Yongwen",100.0,3,372,80,1.3122666666666667,1,0,26.666666666666668,3,3,0,0,0,EBQ-1213-2022,0.0,
"Ringer, Simon P.",80.0,5,372,80,1.3226600000000002,5,1,16.0,3,4,0,0,0,E-3487-2012,0.0,0000-0002-1559-330X
"Guillard, Francois",85.71,7,372,80,0.6218428571428571,6,0,11.428571428571429,4,3,0,0,0,DWE-2578-2022,0.0,0000-0003-3820-2348
"Cardoso, Francisco Sena",100.0,5,377,79,0.58804,4,0,15.8,5,0,0,0,0,CJW-5930-2022,0.0,
"Zhang, Weichi",100.0,8,377,79,0.49617500000000003,2,1,9.875,6,2,0,0,0,AAG-2248-2019,0.0,0000-0001-6273-4884
"Yen, Teh Li",100.0,1,379,78,2.9972000000000003,0,0,78.0,1,0,0,0,0,GKC-7040-2022,0.0,
"Bryant, Scott T.",75.0,4,379,78,0.870025,3,0,19.5,3,0,0,0,0,GFH-0064-2022,0.0,0000-0001-5545-0226
"Reyes, Maranatha Consuelo",100.0,1,379,78,6.121300000000001,0,0,78.0,1,1,0,0,0,AAY-1467-2021,0.0,0000-0002-8775-7502
"Rutledge, Peter J",100.0,1,379,78,2.9972000000000003,0,0,78.0,1,0,0,0,0,D-6253-2012,0.0,0000-0002-0767-5196
"Hashimoto, Yohei",92.86,14,379,78,0.3589714285714286,2,5,5.571428571428571,5,0,3,0,0,EZW-5946-2022,0.0,
"Iran, Nguyen H.",100.0,5,379,78,0.7702,5,0,15.6,5,5,0,0,2,CVA-0067-2022,0.0,
"He, Wen-Qiang",90.91,11,385,77,0.4575272727272727,5,3,7.0,4,2,0,0,0,JMX-1995-2023,0.0,0000-0002-7475-8485
"Li, Gen",100.0,4,385,77,1.6104,2,0,19.25,4,4,0,0,0,GDO-4887-2022,0.0,0000-0002-3500-818X
"Sinclair, Peter J",100.0,3,385,77,1.2074,3,0,25.666666666666668,3,2,0,0,0,B-5542-2011,0.0,0000-0002-6725-5636
"Yousefzadeh, Moslem",100.0,5,385,77,0.7809600000000001,5,1,15.4,4,0,0,0,0,GCX-4476-2022,0.0,0000-0002-2382-3750
"Mang, Diwei",100.0,1,389,76,3.3317,1,1,76.0,1,0,0,0,0,IFP-2799-2023,0.0,
"Fisher, Murray",100.0,3,389,76,0.9197333333333333,1,0,25.333333333333332,2,0,0,0,0,JST-9228-2023,0.0,
