Name,% Docs Cited,Web of Science Documents,Rank,Times Cited,Category Normalized Citation Impact,Documents in Q1 Journals,Domestic Collaborations,Citation Impact,H-Index,International Collaborations,Industry Collaborations,Highly Cited Papers,Citations From Patents,Web of Science ResearcherID,% Highly Cited Papers,ORCID
"Zheng, Liang",100.0,24,1,2832,6.185166666666667,22,2,118.0,20,21,1,6,13,KBU-2616-2024,25.0,0000-0002-1464-9500
"Petersen, Ian R",92.91,127,2,2360,0.8864385826771655,106,20,18.58267716535433,29,69,1,0,0,F-6017-2011,0.0,0000-0003-4856-9450
"Lipinski, Wojciech",100.0,50,3,2123,2.096838,24,6,42.46,25,27,0,1,3,A-3700-2010,2.0,0000-0001-5478-6887
"Shames, Iman",86.36,44,4,1944,1.8757318181818183,30,12,44.18181818181818,16,25,8,2,4,G-6565-2016,4.55,0000-0001-7308-3546
"Abdin, Zainul",100.0,13,5,1723,6.2778,11,1,132.53846153846155,12,3,0,3,1,GDN-8170-2022,23.08,0000-0003-3403-6362
"Blakers, Andrew",100.0,36,6,1580,2.1375444444444445,27,7,43.888888888888886,19,6,2,1,3,FYW-1179-2022,2.78,0000-0002-0800-2276
"Sheppard, Adrian",100.0,16,7,1476,3.50016875,11,3,92.25,13,10,1,0,6,W-4050-2019,0.0,0000-0001-9792-4143
"Shirazi, Alec",92.86,14,8,1442,3.7765928571428575,12,4,103.0,13,6,0,1,0,FWA-0541-2022,7.14,
"Waller, Steven Travis",89.47,95,9,1385,0.8933463157894738,50,17,14.578947368421053,21,44,3,0,1,N-3009-2017,0.0,0000-0002-2939-2090
"Anwar, Saeed",93.75,16,10,1251,6.4244312500000005,10,7,78.1875,10,9,1,5,1,X-5224-2019,31.25,
"Stocks, Matthew",100.0,24,11,1174,2.6273125,18,4,48.916666666666664,17,3,2,1,2,JSX-8188-2023,4.17,0000-0002-4115-321X
"Yang, Nan",96.55,29,12,1063,1.6414827586206897,27,3,36.6551724137931,15,26,2,2,1,AAK-5322-2020,6.9,0000-0002-9373-5289
"Abhayapala, Thushara D",97.56,41,13,1026,1.1060609756097561,27,4,25.024390243902438,18,21,6,0,24,B-8483-2008,0.0,0000-0001-6937-7218
"Coventry, Joe",92.59,27,14,850,1.5286000000000002,18,2,31.48148148148148,12,16,1,0,0,KQU-1664-2024,0.0,0000-0003-4020-3980
"Rahbari, Alireza",100.0,47,15,839,1.4616468085106384,31,3,17.851063829787233,18,33,1,0,0,GCK-8026-2022,0.0,0000-0001-6363-739X
"Pye, John D",97.14,35,16,838,1.2669885714285714,19,6,23.942857142857143,18,14,1,0,0,A-4765-2010,0.0,0000-0001-8026-0045
"Burritt, Roger Leonard",100.0,13,17,834,1.793892307692308,13,4,64.15384615384616,12,7,0,0,0,GBJ-2403-2022,0.0,0000-0001-5156-5376
"Nguyen, Hieu",100.0,24,18,815,1.883025,20,5,33.958333333333336,10,8,0,1,1,AAG-6594-2021,4.17,0000-0003-1667-1135
"Kellett, Christopher M",96.0,25,19,759,1.269632,19,2,30.36,12,17,1,0,1,C-1815-2008,0.0,0000-0002-8309-6807
"Qin, Jiahu",100.0,5,20,758,5.62356,5,0,151.6,5,5,1,0,0,N-5701-2014,0.0,
"Pillac, Victor",100.0,2,21,733,3.477,1,0,366.5,1,1,0,0,1,I-9121-2012,0.0,0000-0003-3726-8118
"Dong, Daoyi",89.09,55,22,729,0.9395636363636364,46,6,13.254545454545454,16,44,0,0,1,K-5525-2015,0.0,0000-0002-7425-3559
"Engerer, Nicholas A.",100.0,15,23,728,2.1064200000000004,11,0,48.53333333333333,13,12,2,0,0,DXC-6288-2022,0.0,0000-0003-3966-3058
"Cuevas, Andres",100.0,7,24,705,4.361357142857143,5,1,100.71428571428571,7,6,0,1,0,ETE-5668-2022,14.29,
"Hartley, Richard",92.31,13,25,702,2.5956846153846156,11,3,54.0,10,7,0,0,2,HYA-2566-2023,0.0,
"Campbell, Dylan",100.0,7,26,699,4.906871428571429,6,1,99.85714285714286,6,5,2,1,3,GBO-4486-2022,14.29,0000-0002-4717-6850
"McKay, Brendan D.",75.0,4,27,693,6.5111,0,1,173.25,3,3,0,1,0,GBL-1396-2022,25.0,0000-0002-3553-0496
"Catchpole, Kylie",100.0,12,28,679,2.902283333333333,11,3,56.583333333333336,11,1,0,0,1,AAE-5973-2019,0.0,0000-0003-4073-3025
"Iria, Jose",94.12,17,29,638,2.7337470588235293,16,6,37.529411764705884,14,9,1,0,1,DXC-8111-2022,0.0,0000-0002-0934-1835
"Trumpf, Jochen",94.74,19,30,601,1.2508842105263158,17,2,31.63157894736842,10,15,2,0,3,ECJ-3454-2022,0.0,
"Lu, Bin",100.0,12,31,595,3.0656,9,0,49.583333333333336,11,0,0,0,0,DWY-5695-2022,0.0,0000-0002-0786-7139
"Zhou, Xiangyun",95.0,20,32,589,1.30695,18,3,29.45,11,14,0,0,1,KND-2394-2024,0.0,0000-0001-8973-9079
"Zhang, Fengyuan",100.0,15,33,580,1.97134,13,7,38.666666666666664,13,3,0,0,0,GLR-9805-2022,0.0,0000-0003-2477-5380
"Cuevas, Andres",100.0,12,34,576,1.6829333333333334,12,1,48.0,10,4,0,1,9,K-3499-2014,8.33,
"Mojiri, Ahmad",100.0,10,35,565,1.50675,9,8,56.5,7,0,0,0,0,DZP-8483-2022,0.0,0000-0001-7069-9257
"Samarasinghe, Prasanga",100.0,21,36,539,1.2284142857142857,16,0,25.666666666666668,12,10,5,0,16,GCC-7036-2022,0.0,0000-0002-5589-4203
"Hangi, Morteza",100.0,19,37,536,1.592142105263158,16,4,28.210526315789473,11,11,0,0,0,CSF-1931-2022,0.0,
"Marshall, Paul Robert",100.0,17,38,514,1.8588058823529412,14,1,30.235294117647058,8,15,1,2,3,HIO-9650-2022,11.76,0000-0002-7106-2298
"Weber, Klaus",100.0,23,39,512,0.9002217391304349,20,1,22.26086956521739,10,5,0,0,0,P-8241-2019,0.0,0000-0002-2421-6178
"Macdonald, Daniel H",100.0,43,40,509,0.5380325581395349,34,9,11.837209302325581,14,20,0,0,7,A-3794-2008,0.0,0000-0001-5792-7630
"Peng, Jun",100.0,5,41,487,4.99636,4,0,97.4,5,4,0,1,1,IZI-5432-2023,20.0,0000-0002-1044-8744
"Ratnam, Elizabeth",93.33,15,41,487,1.683166666666667,13,8,32.46666666666667,10,5,0,0,0,AAX-3402-2021,0.0,0000-0002-0874-6558
"Attarha, Ahmad",100.0,19,43,483,1.4594315789473686,14,2,25.42105263157895,12,6,0,0,0,AAY-6070-2020,0.0,0000-0003-4202-5559
"White, Thomas P",100.0,7,44,472,2.618514285714286,6,1,67.42857142857143,6,0,0,0,1,G-4292-2011,0.0,0000-0001-8493-9450
"Fong, Kean Chern",100.0,11,45,465,1.6704363636363637,10,5,42.27272727272727,9,6,1,0,3,GBH-5600-2022,0.0,0000-0002-2622-2950
"Zhang, Yan",100.0,4,46,461,3.3482250000000002,4,0,115.25,4,0,0,1,0,FYC-3104-2022,25.0,0000-0002-2902-8061
"Mills, Franklin",100.0,5,47,448,2.56656,5,0,89.6,5,2,2,1,0,A-1361-2013,20.0,
"Anderson, Brian D. O.",100.0,16,48,447,1.3344375000000002,16,0,27.9375,12,16,5,0,0,DUS-5401-2022,0.0,0000-0002-1493-4774
"Ji, Ge-Peng",100.0,5,49,446,12.26978,5,3,89.2,5,2,0,3,0,KAA-0445-2024,60.0,
"Bozorg, Mehdi V.",100.0,12,50,443,2.43455,10,0,36.916666666666664,9,9,5,1,0,EPT-7228-2022,8.33,
"Venkataraman, Mahesh",100.0,8,51,435,2.5856250000000003,7,1,54.375,8,3,0,0,0,GDG-4730-2022,0.0,0000-0002-2920-4934
"Bazaka, Kateryna",100.0,9,52,431,1.9289333333333336,7,1,47.888888888888886,9,7,0,0,1,D-8678-2011,0.0,0000-0003-2032-6377
"Xu, Tingbao",100.0,3,53,428,5.752300000000001,3,0,142.66666666666666,3,3,0,1,0,DUW-6385-2022,33.33,0000-0002-4860-1679
"Fu, Bin",89.19,37,54,426,0.7826864864864865,10,18,11.513513513513514,11,11,0,0,1,JSQ-1320-2023,0.0,0000-0002-8816-2906
"Bader, Roman",100.0,6,55,418,2.6322500000000004,4,0,69.66666666666667,6,4,0,0,0,O-5113-2015,0.0,0000-0003-2318-9355
"Mediwaththe, Chathurika",100.0,8,56,411,2.8377625,8,7,51.375,8,0,0,0,0,AAB-6931-2020,0.0,0000-0001-7273-9101
"Walter, Daniel",100.0,7,57,385,2.2264,5,2,55.0,6,4,1,0,1,DXU-0375-2022,0.0,0000-0002-4622-1912
"Liang, Weifa",100.0,5,58,376,3.32864,5,0,75.2,5,5,0,0,0,A-7108-2019,0.0,0000-0002-8207-6740
"Van Dijk, Albert",100.0,10,59,350,1.5725200000000001,10,3,35.0,7,5,1,0,0,B-3106-2011,0.0,0000-0002-6508-7480
"Jakeman, Anthony John",100.0,11,60,341,1.3171454545454546,10,6,31.0,7,2,0,0,0,P-6786-2014,0.0,0000-0003-1200-3658
"Tan, Hark Hoe",92.86,14,61,335,1.88975,8,2,23.928571428571427,10,5,0,1,0,M-1148-2015,7.14,0000-0002-7816-537X
"Lau, Roslyn A.",100.0,3,62,334,4.641333333333333,3,2,111.33333333333333,3,1,0,0,1,GCM-9726-2022,0.0,0000-0003-4828-1449
"Mahony, Robert",100.0,11,63,330,1.166909090909091,9,1,30.0,11,6,0,0,3,GDZ-9870-2022,0.0,0000-0002-7803-2868
"Tan, Ruipeng",100.0,7,64,326,1.7752142857142859,7,2,46.57142857142857,7,0,0,0,0,GBB-6889-2022,0.0,0000-0002-9613-4518
"Simsek, Y.",100.0,10,65,325,1.30815,9,1,32.5,10,8,0,0,0,HXS-1880-2023,0.0,0000-0001-9507-3963
"FONTALVO, ARMANDO",100.0,12,66,324,1.4795333333333334,6,0,27.0,8,8,0,0,0,IWV-3729-2023,0.0,0000-0002-3445-1649
"Black, Lachlan E",100.0,4,67,322,1.2841,2,1,80.5,3,2,0,1,3,A-7425-2019,25.0,0000-0002-9807-8433
"Nguyen, Hieu T.",100.0,8,68,318,1.9113000000000002,8,2,39.75,8,2,0,0,0,KEB-4126-2024,0.0,
"Riaz, Asim",100.0,7,69,307,1.8943857142857143,7,1,43.857142857142854,7,0,0,0,0,DXC-9914-2022,0.0,
"Cheng, Cheng",100.0,10,70,306,3.38194,6,0,30.6,9,0,0,1,0,GNP-1334-2022,10.0,0000-0001-6949-4131
"Everett, Vernie",100.0,5,71,294,2.23036,5,2,58.8,5,2,0,0,0,CQH-2714-2022,0.0,
"Wu, Yiliang",100.0,3,72,291,5.1005666666666665,2,1,97.0,3,1,0,1,0,AAH-7944-2021,33.33,0000-0002-5369-2130
"Pezzey, John C V",100.0,3,72,291,2.1597333333333335,2,0,97.0,3,0,0,1,0,A-8804-2015,33.33,0000-0001-6473-9355
"Barnes, Nick",90.91,11,74,287,3.5916818181818186,10,3,26.09090909090909,8,7,0,2,1,Y-2744-2018,18.18,0000-0002-9343-9535
"Croke, Barry",100.0,7,75,282,1.700314285714286,7,3,40.285714285714285,6,2,0,0,0,A-2275-2008,0.0,0000-0001-9216-1554
"Scott, Paul",94.12,17,76,279,1.1907882352941177,13,4,16.41176470588235,9,2,0,0,0,HZA-1302-2023,0.0,
"Kawaguchi, Junichiro",82.61,23,77,278,0.5177347826086957,12,10,12.08695652173913,7,5,0,0,0,CXP-3980-2022,0.0,0000-0001-8196-5194
"Thiebaux, Sylvie",100.0,11,78,276,1.2756818181818181,8,2,25.09090909090909,7,2,1,0,0,DXE-4054-2022,0.0,0000-0002-7434-3976
"Tricoli, Antonio",100.0,5,79,272,3.9556000000000004,4,3,54.4,5,1,0,1,0,C-8157-2011,20.0,0000-0003-4964-2111
"Torres, Juan Felipe",88.89,18,80,271,1.3721444444444446,12,4,15.055555555555555,9,12,0,0,0,AAK-4279-2020,0.0,0000-0002-3054-8638
"Yin, Zongyou",100.0,7,81,267,2.361671428571429,4,2,38.142857142857146,4,5,0,0,3,M-8747-2016,0.0,0000-0002-0800-4490
"Birbilis, N.",100.0,5,82,264,2.2243000000000004,4,2,52.8,4,3,0,0,0,DTU-6954-2022,0.0,0000-0002-7910-7470
"Shen, Heping",100.0,5,82,264,2.3670999999999998,4,1,52.8,5,2,0,0,0,AFL-4843-2022,0.0,0000-0002-8409-8839
"N. Lal, Niraj",100.0,2,84,261,4.9062,2,0,130.5,2,0,0,0,1,FFT-9599-2022,0.0,
"Wang, Shuang",91.67,24,85,255,0.8281375,14,8,10.625,11,6,4,0,0,GBY-1535-2022,0.0,0000-0002-2028-5299
"Lu, Yingying",100.0,4,86,250,2.6281250000000003,3,0,62.5,3,4,0,1,0,M-8460-2019,25.0,0000-0002-0199-0662
"Xia, Haiyang",76.47,17,87,247,0.7277588235294118,6,11,14.529411764705882,7,1,0,0,4,JTE-5783-2023,0.0,0000-0003-0130-7605
"Cherian, Anoop",100.0,11,88,243,1.2337909090909092,10,0,22.09090909090909,7,9,1,0,0,CLY-2315-2022,0.0,
"Wang, Er-Chien",90.91,11,88,243,1.1533636363636364,6,3,22.09090909090909,8,7,1,0,2,IXC-6299-2023,0.0,
"Phang, Sieu Pheng",90.0,20,90,242,0.702135,14,4,12.1,9,9,0,0,1,DNF-8450-2022,0.0,
"Daniell, Katherine A.",100.0,4,91,239,6.848925,3,1,59.75,4,3,0,0,0,L-1669-2019,0.0,0000-0002-8433-1012
"Fazeli, Reza",100.0,10,92,238,1.41433,7,0,23.8,10,5,1,0,0,DTO-7990-2022,0.0,0000-0002-0322-5235
"Hong, Jie",77.78,9,93,232,1.3103222222222224,3,2,25.77777777777778,6,7,0,0,1,KFX-2094-2024,0.0,0009-0000-3855-535X
"Hartley, Richard",100.0,6,94,231,1.4613500000000001,6,2,38.5,5,3,3,0,3,DXC-0624-2022,0.0,0000-0002-5005-0191
"Durrani, Salman",100.0,15,94,231,0.6706866666666667,8,0,15.4,9,9,0,0,0,G-1668-2012,0.0,0000-0002-7124-282X
"Braun, Philipp",100.0,7,94,231,1.3949142857142858,5,0,33.0,5,6,0,0,1,FYQ-4067-2022,0.0,0000-0002-9619-1483
"Samundsett, Christian",100.0,8,97,230,1.2693875000000001,6,0,28.75,7,6,0,0,0,FUX-0230-2022,0.0,
"Doolan, Matthew",100.0,6,98,227,1.1321,4,1,37.833333333333336,5,4,0,0,1,GBI-7426-2022,0.0,0000-0003-3492-3877
"Usman, Muhammad",66.67,6,99,225,2.623366666666667,5,0,37.5,4,6,0,1,2,GWE-2443-2022,16.67,0000-0002-9828-0738
"Li, Zhuofeng",100.0,15,100,224,1.1138733333333335,13,4,14.933333333333334,8,4,0,0,1,IWJ-2701-2023,0.0,
"Guillaume, Joseph",100.0,4,100,224,2.135425,4,2,56.0,4,2,0,0,0,I-6019-2014,0.0,0000-0001-6854-8708
"griffiths, ross w",100.0,9,100,224,0.9775444444444444,9,0,24.88888888888889,7,0,0,0,0,E-6121-2010,0.0,0000-0002-5291-1178
"Gosens, Jorrit",100.0,7,103,223,1.5826,5,0,31.857142857142858,6,4,0,0,0,ABE-6490-2020,0.0,0000-0003-4787-6504
"Tatar Mamaghani, Milad",100.0,7,103,223,1.9808285714285714,5,0,31.857142857142858,7,1,0,0,0,D-3932-2019,0.0,0000-0002-3953-7230
"Christen, Peter",100.0,4,105,215,2.63225,2,0,53.75,4,3,0,0,0,CMF-2191-2022,0.0,
"Compston, Paul",100.0,7,106,210,1.5106000000000002,6,3,30.0,6,1,0,0,2,DWB-9940-2022,0.0,0000-0002-0245-3017
"Wolf, Christian",100.0,6,107,208,1.3362666666666667,4,2,34.666666666666664,6,3,0,0,0,DXQ-2121-2022,0.0,0000-0002-1191-1593
"Shannon, Mark R.",100.0,8,107,208,1.0435875000000001,6,1,26.0,4,6,3,0,0,FYE-9138-2022,0.0,0000-0002-3558-1162
"Jagadish, Chennupati",60.87,23,109,207,0.7878043478260871,8,2,9.0,7,11,0,0,0,L-1957-2015,0.0,0000-0003-1528-9479
"Ong, Cheng Soon",40.0,5,109,207,1.76564,2,0,41.4,2,5,2,0,1,HMF-9418-2023,0.0,0000-0001-6402-4288
"Renzullo, Luigi J.",100.0,5,111,206,1.79496,5,1,41.2,4,2,0,0,0,DYG-9451-2022,0.0,0000-0003-3056-4109
"Duong, The Duc",100.0,4,112,200,2.096625,3,0,50.0,4,0,0,0,0,R-4797-2017,0.0,0000-0002-1298-4743
"Li, Yi",100.0,2,113,199,4.0129,1,0,99.5,2,2,1,0,3,DFD-6022-2022,0.0,
"Wang, Ye",88.89,9,113,199,1.7598666666666667,5,1,22.11111111111111,6,3,0,0,0,HNB-6918-2023,0.0,0000-0002-5061-4102
"Walker, Michael L.",80.95,21,115,198,0.4025619047619048,11,5,9.428571428571429,9,12,17,0,0,IPU-0325-2023,0.0,
"Uddin, Nasir",100.0,4,116,196,1.19845,4,0,49.0,4,3,0,0,0,AAH-6328-2020,0.0,
"Lyu, Lingjuan",100.0,2,117,188,4.2304,2,1,94.0,2,1,0,0,0,AAQ-8618-2020,0.0,0000-0003-3170-4994
"Tian, Siyuan",80.0,10,118,184,0.757,8,3,18.4,6,6,4,0,1,GNH-3708-2022,0.0,0000-0002-7688-0249
"Chih, Ying-Yi",100.0,8,119,183,0.9397375,4,2,22.875,8,6,1,0,0,GCP-9347-2022,0.0,0000-0002-6007-6790
"Wang, Xiaolin",80.95,21,119,183,1.2318666666666669,17,10,8.714285714285714,7,6,3,0,1,AAE-3950-2021,0.0,0000-0001-9217-2210
"Wang, Lei",100.0,2,121,181,3.5646,2,1,90.5,2,1,0,1,0,AAC-4422-2019,50.0,0000-0002-8600-7099
"Beck, Fiona Jean",100.0,5,122,180,3.40416,5,2,36.0,5,0,0,0,0,L-3131-2014,0.0,0000-0001-9631-938X
"Abdollahi, Abolfazl",80.0,5,123,178,2.3398000000000003,1,0,35.6,4,5,0,0,1,U-4187-2019,0.0,0000-0002-1704-4670
"Stuckelberger, Josua",88.89,9,123,178,1.292588888888889,4,4,19.77777777777778,7,4,0,0,2,AAA-4691-2020,0.0,0000-0003-2164-887X
"Madden, Steve J",100.0,6,125,175,1.8361666666666665,6,3,29.166666666666668,6,2,1,0,0,F-2401-2013,0.0,0000-0003-3146-285X
"Kreider, Peter",100.0,7,125,175,1.1161428571428573,1,0,25.0,6,3,0,0,0,O-3583-2019,0.0,0000-0001-6648-7868
"Lowe, Adrian",100.0,3,127,173,4.385666666666667,1,0,57.666666666666664,3,0,0,1,0,DVG-3389-2022,33.33,0000-0001-7641-7724
"Kerr, Ross C",100.0,7,128,169,1.0057571428571428,7,0,24.142857142857142,7,0,0,0,0,H-8315-2014,0.0,0000-0002-8022-1326
"Tsuzuki, Takuya",80.0,5,129,168,2.60908,1,1,33.6,3,2,0,1,0,GGZ-5581-2022,20.0,
"NGUYEN, TTA",100.0,1,130,160,6.148000000000001,1,0,160.0,1,0,0,0,2,FRI-8174-2022,0.0,
"Duan, Leiping",100.0,4,130,160,2.11725,1,0,40.0,4,2,0,0,0,ABG-5447-2021,0.0,0000-0001-6253-9018
"Taheri, Mahdiar",100.0,2,132,159,6.541900000000001,1,0,79.5,2,1,0,1,0,AAK-9694-2020,50.0,0000-0002-7804-0104
"Miller, Laura A.",100.0,6,132,159,1.1016833333333333,5,5,26.5,5,1,0,0,0,FZE-3420-2022,0.0,0000-0003-4242-3274
"Enge, T. Gabriel",100.0,1,134,157,12.321100000000001,1,0,157.0,1,0,0,1,0,DWX-3111-2022,100.0,0000-0001-9381-6495
"Sun, Zhehao",100.0,6,134,157,1.8187500000000003,5,0,26.166666666666668,5,5,0,0,0,T-5903-2019,0.0,0000-0001-5403-6912
"Fu, Lan",100.0,2,134,157,5.8827,2,0,78.5,2,1,0,1,0,GFF-3597-2022,50.0,0000-0002-9070-8373
"Sen, Tanuka",100.0,1,134,157,12.321100000000001,1,0,157.0,1,0,0,1,0,FUS-3976-2022,100.0,
"Rode, Andrei",100.0,4,134,157,1.1676,3,1,39.25,3,0,0,0,1,AAI-1886-2021,0.0,0000-0002-9869-9782
"Fallon, Stewart J",100.0,2,139,154,3.02595,1,0,77.0,2,2,0,0,0,G-6645-2011,0.0,0000-0002-8064-5903
"L. Molloy, Timothy",88.24,17,140,152,0.4996,12,6,8.941176470588236,7,1,2,0,0,FZN-1603-2022,0.0,0000-0002-6797-5617
"Kho, Teng",100.0,2,140,152,3.38865,2,0,76.0,2,2,1,0,1,IDK-1488-2023,0.0,
"McAnulty, Tegan",100.0,2,142,150,1.40375,0,0,75.0,2,2,0,0,1,DXJ-6226-2022,0.0,0000-0003-4247-5365
"Jotzo, Frank",100.0,3,142,150,3.6102000000000003,3,1,50.0,3,1,0,0,0,DYY-5167-2022,0.0,0000-0002-2856-847X
"Barugkin, Chog",100.0,3,144,149,1.9793666666666667,2,0,49.666666666666664,3,1,0,0,2,ELO-2001-2022,0.0,
"Hanlen, Leif",100.0,2,144,149,2.7047,0,2,74.5,2,0,0,0,0,GCD-9576-2022,0.0,0000-0002-9076-1545
"Nimalsiri, Nanduni",100.0,4,144,149,2.509775,4,4,37.25,3,0,0,0,0,GBD-6667-2022,0.0,0000-0002-9338-0596
"de Carvalho, Wilhiam C.",100.0,3,147,147,2.1453,2,1,49.0,3,2,0,1,0,IKZ-9391-2023,33.33,
"McGregor, Peter",100.0,1,148,144,1.3471,1,1,144.0,1,0,0,0,0,IGJ-9524-2023,0.0,
"White, Lee",100.0,7,148,144,1.865657142857143,6,3,20.571428571428573,5,3,0,0,0,I-6025-2019,0.0,0000-0002-2052-9142
"James, Matthew R",100.0,9,150,143,0.658088888888889,8,3,15.88888888888889,7,5,0,0,0,G-3768-2010,0.0,0000-0003-2821-0133
"Hsiao, Cody Yu-Ling",100.0,10,151,142,1.48218,8,0,14.2,6,9,0,0,0,GAU-0778-2022,0.0,0000-0003-3754-0505
"Yan, Di",100.0,5,152,141,0.7681600000000001,4,0,28.2,5,1,0,0,0,ABB-8287-2020,0.0,0000-0003-2179-3188
"Grastien, Alban",100.0,3,153,137,1.8393,2,0,45.666666666666664,2,0,0,0,0,EWU-8120-2022,0.0,
"Wang, Da",100.0,1,154,135,5.4432,1,0,135.0,1,1,1,0,1,ECT-8056-2022,0.0,
"Deniz, Vivianne",100.0,1,154,135,5.1874,1,0,135.0,1,1,0,0,1,ESB-1160-2022,0.0,
"Kingston, Andrew M",100.0,7,154,135,0.8416,5,1,19.285714285714285,6,4,0,0,0,D-2635-2009,0.0,0000-0002-0606-4094
"Gamaly, Eugene G.",100.0,2,157,132,0.6158,1,0,66.0,2,0,0,0,1,CRJ-5747-2022,0.0,
"Mahony, Robert",94.12,17,157,132,0.6516000000000001,12,2,7.764705882352941,8,13,0,0,1,FLD-1317-2022,0.0,
"Newbury, Rhys",100.0,5,157,132,2.42346,1,1,26.4,4,3,1,0,0,CCB-4882-2022,0.0,0000-0002-5791-6461
"Leung, Siu Fung",100.0,3,160,131,2.147866666666667,0,0,43.666666666666664,3,2,0,0,0,N-9819-2014,0.0,0000-0001-6417-7815
"Liu, Yun",100.0,6,160,131,1.6166666666666665,2,0,21.833333333333332,4,5,0,0,0,O-6153-2015,0.0,0000-0002-5404-3909
"Truong, Thien",83.33,6,162,130,1.6135333333333335,4,1,21.666666666666668,5,2,0,0,0,L-9245-2017,0.0,0000-0002-4082-7999
"Vaccarella, A.",100.0,2,163,129,2.3417000000000003,0,0,64.5,2,2,1,0,1,EDJ-4381-2022,0.0,
"Middleton, Jill",100.0,6,163,129,0.9035333333333333,3,4,21.5,5,1,2,0,0,FLT-8798-2022,0.0,
"Hou, Liangzhuo",100.0,1,165,128,1.1964000000000001,1,0,128.0,1,0,0,0,0,CUN-3918-2022,0.0,
"Chau, Sid Chi-Kin",100.0,8,166,127,1.4666750000000002,6,0,15.875,6,7,1,0,2,GDI-0868-2022,0.0,0000-0003-0362-2844
"Thomson, Andrew",100.0,8,167,126,0.6129125,6,1,15.75,7,2,0,0,0,GDT-8141-2022,0.0,0000-0002-0255-5793
"Nock, Richard",100.0,6,167,126,0.8448666666666668,2,0,21.0,4,5,5,0,4,DHV-2518-2022,0.0,
"Stocks, Ryan",100.0,2,167,126,4.2216000000000005,1,0,63.0,2,0,0,0,0,DVU-8641-2022,0.0,0000-0003-0654-9670
"Fu, Lan",80.0,5,170,125,1.08902,3,1,25.0,4,1,0,0,0,N-5580-2015,0.0,0000-0002-9070-8373
"Zhang, Jing",100.0,6,171,124,3.2775999999999996,6,0,20.666666666666668,5,6,1,1,0,GND-1877-2022,16.67,
"Li, Ziyuan",100.0,5,171,124,1.05448,4,1,24.8,5,2,2,0,0,ABB-6383-2021,0.0,0000-0001-9400-6902
"Anderson, Brian D. O.",80.0,20,173,123,0.8837849999999999,18,3,6.15,8,17,0,0,0,HQD-4033-2023,0.0,
"Luo, Zhenyan",100.0,2,174,121,3.06665,2,0,60.5,2,1,0,0,0,HXM-0202-2023,0.0,
"Martin, Nigel",100.0,4,175,120,1.452,4,2,30.0,4,2,0,0,0,FLV-5627-2022,0.0,
"Martín, Alberto F. AFM",85.71,7,175,120,0.5866,7,3,17.142857142857142,5,2,0,0,0,D-2761-2015,0.0,0000-0001-5751-4561
"Ernst, Marco",90.91,11,177,119,0.5740454545454545,7,2,10.818181818181818,9,4,0,0,0,GBZ-5005-2022,0.0,0000-0003-2556-6943
"Peng, Yuan",100.0,3,178,118,2.0261333333333336,3,0,39.333333333333336,3,1,0,0,0,FRE-3230-2022,0.0,
"Elliman, Robert G",100.0,6,179,115,1.1109333333333333,3,0,19.166666666666668,5,5,1,0,0,B-8542-2009,0.0,0000-0002-1304-4219
"Tang, Chunguang",100.0,3,180,113,2.9827333333333335,2,0,37.666666666666664,3,2,0,0,0,F-9038-2013,0.0,0000-0002-1048-9087
"Corr, Cormac S",100.0,8,180,113,0.6173125,5,1,14.125,6,6,2,0,0,D-3320-2013,0.0,0000-0002-1793-3873
"Tong, Jingnan",100.0,2,182,111,2.2749,1,1,55.5,2,0,0,0,0,GHG-4241-2022,0.0,
"Shadrivov, Ilya V.",100.0,2,182,111,2.1973000000000003,2,0,55.5,2,2,0,0,0,F-6228-2010,0.0,0000-0002-3325-3552
"Logie, William",100.0,4,184,108,1.84395,2,0,27.0,4,1,0,0,0,DVQ-3991-2022,0.0,0000-0003-0184-1816
"Nandi, Sanjoy Kumar",100.0,4,184,108,1.5721250000000002,2,1,27.0,4,3,0,0,0,GBO-0129-2022,0.0,0000-0003-3453-074X
"Gould, Stephen",90.0,10,186,107,0.7016700000000001,9,1,10.7,6,2,0,0,1,CSI-6280-2022,0.0,
"Hanley, Howard J. M.",100.0,2,187,106,2.01835,1,0,53.0,2,2,0,0,0,CSH-5365-2022,0.0,
"Stead, A.",100.0,1,187,106,4.0731,1,0,106.0,1,1,0,0,0,DXY-9349-2022,0.0,0000-0001-8440-4958
"Lee, Jooyoung",100.0,1,187,106,8.3187,1,0,106.0,1,1,0,0,0,FHB-2561-2022,0.0,
"Saadatfar, Mohammad",100.0,3,190,105,1.5774333333333335,3,2,35.0,3,1,0,0,0,G-2446-2015,0.0,0000-0003-1463-6985
"Saadatfar, Mohammad",100.0,5,191,104,1.25814,3,0,20.8,4,5,0,0,0,T-5276-2019,0.0,0000-0003-1463-6985
"Andrews, Richard",100.0,1,192,103,8.083300000000001,1,1,103.0,1,0,0,0,0,IJS-4076-2023,0.0,
"Wu, Nandi",100.0,1,193,102,4.1681,0,0,102.0,1,0,0,0,0,EGY-7973-2022,0.0,
"Kim, Jonghyuk",100.0,6,193,102,0.6442833333333334,1,0,17.0,6,6,0,0,0,CZY-3358-2022,0.0,
"Ma, Wentao",88.24,17,193,102,0.47477647058823536,14,3,6.0,6,0,0,0,0,JEI-6981-2023,0.0,0000-0002-0299-3486
