Name,% Docs Cited,Web of Science Documents,Rank,Times Cited,Category Normalized Citation Impact,Documents in Q1 Journals,Domestic Collaborations,Citation Impact,H-Index,International Collaborations,Industry Collaborations,Highly Cited Papers,Citations From Patents,Web of Science ResearcherID,% Highly Cited Papers,ORCID
"Knuepffer, Christina",100.0,1,1459,6,0.2306,0,1,6.0,1,0,0,0,0,CZM-3369-2022,0.0,
"Hug, François",100.0,2,1459,6,0.41270000000000007,1,1,3.0,1,1,0,0,0,AAV-2415-2020,0.0,0000-0002-6432-558X
"Haslam, Alexander",100.0,2,1459,6,0.15015,1,1,3.0,2,0,0,0,0,EZT-2816-2022,0.0,
"Allan, C.",100.0,2,1459,6,0.1644,1,0,3.0,2,0,0,0,0,FZL-9300-2022,0.0,0000-0003-3665-3831
"Lo, Wai Weng",100.0,2,1459,6,1.1441000000000001,1,0,3.0,2,0,0,0,0,DWK-9038-2022,0.0,0000-0003-3458-4043
"Johnstone, Elizabeth",100.0,1,1459,6,0.21780000000000002,0,1,6.0,1,0,0,0,0,CXD-8078-2022,0.0,
"Sarkar, Apurbo",100.0,1,1459,6,0.47090000000000004,0,0,6.0,1,0,0,0,0,AAO-7476-2020,0.0,0000-0001-6520-9217
"dong, naipeng",100.0,1,1459,6,0.11460000000000001,0,0,6.0,1,1,0,0,0,AAG-7722-2019,0.0,
"Sarhan, Mohanad",100.0,2,1459,6,1.1441000000000001,1,0,3.0,2,0,0,0,0,FTH-3703-2022,0.0,
"Dadgostar, Farhad",100.0,1,1459,6,0.2306,1,1,6.0,1,0,0,0,0,EQW-4509-2022,0.0,
"Tesiram, Yasvir",100.0,1,1459,6,0.2452,1,0,6.0,1,1,1,0,0,DYW-5747-2022,0.0,
"Mayfield, Helen J",100.0,1,1459,6,0.3534,1,1,6.0,1,0,0,0,0,AAV-4052-2021,0.0,0000-0003-3462-4324
"Mudford, Neil",100.0,1,1459,6,0.2306,0,1,6.0,1,0,0,0,0,FNN-3346-2022,0.0,
"Hugenholtz, Philip",100.0,1,1459,6,0.47090000000000004,0,0,6.0,1,1,0,0,0,AAD-9138-2019,0.0,0000-0001-5386-7925
"Kulatilleke, Gayan K.",100.0,2,1459,6,1.1441000000000001,1,0,3.0,2,0,0,0,0,HPX-0243-2023,0.0,
"Kroese, Dirk P.",100.0,1,1459,6,0.2419,1,0,6.0,1,1,0,0,0,HZS-7155-2023,0.0,
"Cossu, Remo",50.0,2,1459,6,0.23545000000000002,2,2,3.0,1,0,0,0,0,DTL-4643-2022,0.0,0000-0002-1712-6692
"Jarin, Sams",33.33,3,1459,6,0.08766666666666667,0,0,2.0,1,3,0,0,0,CXC-2020-2022,0.0,
"Blackmore, Daniel G",100.0,1,1459,6,0.2419,0,0,6.0,1,1,0,0,0,C-2450-2013,0.0,0000-0003-1153-1707
"Bell, Michael MJ",100.0,1,1459,6,0.263,0,0,6.0,1,1,0,0,0,A-7741-2011,0.0,0000-0002-3957-2685
"Moosazadeh, Mahdi",100.0,1,1459,6,0.3534,0,0,6.0,1,0,0,0,0,HXF-7879-2023,0.0,
"Lynas, Danellie",100.0,1,1459,6,0.3534,1,0,6.0,1,0,0,0,0,DWD-0682-2022,0.0,0000-0003-4457-4690
"Layeghy, Siamak",100.0,2,1459,6,1.1441000000000001,1,0,3.0,2,0,0,0,0,H-5113-2013,0.0,0000-0002-1229-2368
"Liu, K. Y.",100.0,1,1459,6,0.21780000000000002,0,0,6.0,1,0,0,0,0,DEQ-2394-2022,0.0,
"Kumar, S.",100.0,1,1459,6,0.47090000000000004,0,1,6.0,1,0,0,0,0,GBP-8475-2022,0.0,0000-0003-0832-4811
"Clifton, Vicki",100.0,1,1459,6,0.47090000000000004,0,1,6.0,1,0,0,0,0,AAV-2749-2021,0.0,0000-0002-4892-6748
"Mori Junior, Renzo",100.0,1,1459,6,0.263,1,0,6.0,1,1,0,0,0,GBJ-6643-2022,0.0,0000-0003-4379-3744
"Kim, Anna N.",100.0,1,1459,6,0.30410000000000004,1,0,6.0,1,1,0,0,0,JDI-8560-2023,0.0,
"Tupally, Karnaker",100.0,1,1459,6,0.47090000000000004,1,0,6.0,1,0,0,0,0,DZM-2889-2022,0.0,0000-0002-1046-1420
"D. Back, Andrew",100.0,1,1459,6,0.3534,1,1,6.0,1,0,0,0,0,GDK-5178-2022,0.0,0000-0001-5474-1910
"Wu, Mengxiong",100.0,1,1459,6,0.47090000000000004,1,0,6.0,1,0,0,0,0,GRN-8738-2022,0.0,
"Das, Tulika",100.0,1,1459,6,0.8253,0,0,6.0,1,0,0,0,0,EPL-1038-2022,0.0,
"Cavanagh, E.",100.0,1,1459,6,0.47090000000000004,0,1,6.0,1,0,0,0,0,CJG-0998-2022,0.0,
"Tsuzuki, Yoshiaki",100.0,1,1459,6,0.22560000000000002,1,0,6.0,1,0,0,0,0,EAF-5934-2022,0.0,0000-0002-3481-100X
"Gois, Pedro PHF",100.0,1,1459,6,0.11460000000000001,0,1,6.0,1,0,0,0,0,F-3645-2014,0.0,0000-0002-3520-3225
"Uddin, Md.",66.67,3,1459,6,0.35886666666666667,2,0,2.0,2,1,0,0,0,IIK-2413-2023,0.0,
"Quintero, Sebastian Quintero",100.0,1,1459,6,0.8253,0,0,6.0,1,1,0,0,0,HGC-0753-2022,0.0,0000-0002-1106-3416
"Hayes, PC",100.0,1,1505,5,0.3924,1,0,5.0,1,0,0,0,0,GBQ-9201-2022,0.0,0000-0002-9257-9253
"Dick, Taylor J. M.",50.0,2,1505,5,0.10215,0,1,2.5,1,1,0,0,0,DVI-9710-2022,0.0,0000-0002-7662-9716
"Pham, Manh",100.0,1,1505,5,1.9069,0,0,5.0,1,1,0,0,0,IHE-0054-2023,0.0,
"Numapo, Janal",100.0,1,1505,5,0.3924,0,0,5.0,1,1,0,0,0,FNR-5364-2022,0.0,
"Lichtwark, Glen A",50.0,2,1505,5,0.34390000000000004,0,1,2.5,1,1,0,0,0,B-6002-2008,0.0,0000-0001-7366-3348
"Johnston, Susan",100.0,2,1505,5,0.18860000000000002,2,0,2.5,1,0,0,0,0,CXQ-8865-2022,0.0,
"Swann, Phillip B.",100.0,1,1505,5,0.6878000000000001,1,0,5.0,1,0,0,0,0,EAV-5851-2022,0.0,0000-0003-2335-8147
"Song, Jae",100.0,1,1505,5,0.29450000000000004,0,0,5.0,1,1,1,0,0,FXT-8048-2022,0.0,0000-0002-6716-5681
"Miller, Tim",100.0,1,1505,5,0.3924,1,1,5.0,1,0,0,0,0,DJI-0330-2022,0.0,
"Zelenyukc, Valentin",100.0,1,1505,5,1.9069,0,0,5.0,1,1,0,0,0,IQP-6486-2023,0.0,
"Laffineur, B.",100.0,1,1505,5,0.6878000000000001,1,1,5.0,1,0,0,0,0,DBH-1123-2022,0.0,
"Anderson, Chris",100.0,1,1505,5,0.3924,0,1,5.0,1,0,0,0,0,AAE-4747-2022,0.0,0000-0003-3663-9722
"Lyu, Miaoqiang",100.0,1,1505,5,0.3924,1,0,5.0,1,1,0,0,0,DES-5691-2022,0.0,
"Andrews, Nicole",100.0,1,1505,5,0.6878000000000001,0,0,5.0,1,1,0,0,0,D-7109-2016,0.0,
"Li, Yang",100.0,1,1505,5,0.3924,1,0,5.0,1,1,0,0,0,HQS-0493-2023,0.0,
"Beecroft, Ryan",100.0,1,1505,5,0.2534,0,0,5.0,1,1,0,0,0,DTE-9204-2022,0.0,0000-0002-7720-2212
"Jak, E.",100.0,1,1505,5,0.3924,1,0,5.0,1,0,0,0,0,GAK-9681-2022,0.0,0000-0002-7768-1874
"McLean, C.",100.0,1,1505,5,0.29450000000000004,0,0,5.0,1,1,0,0,0,HZO-4780-2023,0.0,
"Sineva, Svetlana",100.0,1,1505,5,0.3924,1,0,5.0,1,0,0,0,0,FXN-1887-2022,0.0,
"Jones, Natalie A.",100.0,1,1505,5,0.18150000000000002,1,0,5.0,1,0,0,0,0,DXK-7776-2022,0.0,0000-0003-0436-324X
"Lei, Ximing",100.0,1,1505,5,0.2534,1,0,5.0,1,1,0,0,0,IMB-7126-2023,0.0,
"Arachchige, Thanuja Gawasingha",66.67,3,1505,5,0.17016666666666666,0,0,1.6666666666666667,2,0,0,0,0,DWI-0898-2022,0.0,0000-0002-8975-1817
"Ahmmed, Mohammad Shakil",75.0,4,1505,5,0.105075,2,3,1.25,2,0,0,0,0,DTG-7081-2022,0.0,0000-0003-2471-5724
"Dahl, Daniel",100.0,1,1505,5,0.18150000000000002,0,0,5.0,1,0,0,0,0,CLH-2920-2022,0.0,
"Liu, Tao",100.0,2,1505,5,0.5877,2,2,2.5,2,0,0,0,0,JGF-6571-2023,0.0,
"Forbes, Gordon",100.0,1,1505,5,0.6878000000000001,0,1,5.0,1,0,0,0,0,AAI-3026-2021,0.0,0000-0002-6631-3785
"Kotrbcik, Michal",50.0,2,1505,5,0.1267,0,0,2.5,1,2,0,0,0,CYV-8425-2022,0.0,
"Wuppukondur, Ananth",100.0,1,1505,5,0.6878000000000001,1,0,5.0,1,0,0,0,0,GVU-1076-2022,0.0,
"Shen, Ao",50.0,4,1505,5,0.476725,4,3,1.25,1,1,0,0,0,HRY-9167-2023,0.0,0000-0003-4722-2367
"Irelandes, Adam",100.0,1,1505,5,0.2016,0,1,5.0,1,0,1,0,0,CXB-8964-2022,0.0,
"Fensham, R. J.",100.0,1,1505,5,0.6878000000000001,1,1,5.0,1,0,0,0,0,FZN-1999-2022,0.0,0000-0003-3658-5867
"Alcaide-Godinez, Indira",50.0,2,1505,5,0.34390000000000004,2,1,2.5,1,1,0,0,0,CBC-0645-2022,0.0,0000-0003-1374-3252
"Shevchenko, Maksym",100.0,1,1505,5,0.3924,1,0,5.0,1,0,0,0,0,HNP-0886-2023,0.0,0000-0002-9420-9336
"Nguyen, Duy H.",100.0,1,1505,5,0.2192,1,0,5.0,1,0,0,0,0,DTL-5434-2022,0.0,0000-0002-8913-1693
"Fryer, David",100.0,1,1505,5,0.2016,0,0,5.0,1,0,0,0,0,CPR-3755-2022,0.0,
"Li, Wei",100.0,1,1505,5,0.2192,0,1,5.0,1,0,0,0,0,FHU-5227-2022,0.0,
"Raygani, Saeid Veysi",100.0,2,1505,5,0.13085,2,0,2.5,1,0,0,0,0,DOD-6584-2022,0.0,
"Dewapriya, Pradeep",100.0,1,1505,5,1.9069,1,0,5.0,1,1,0,0,0,C-8006-2017,0.0,0000-0002-6383-1843
"Zupanc, Christine M.",100.0,1,1505,5,0.18150000000000002,1,0,5.0,1,0,0,0,0,GJV-1060-2022,0.0,
"Stalker, Raymond J.",100.0,1,1505,5,0.18150000000000002,0,0,5.0,1,0,0,0,0,GCS-1862-2022,0.0,
"Feraud, Mathieu",100.0,1,1505,5,1.9069,1,0,5.0,1,1,0,0,0,IVA-4519-2023,0.0,
"Saber, Erfan",100.0,2,1505,5,0.83155,0,1,2.5,1,1,1,0,0,GRH-7208-2022,0.0,
"Sikandar, Tasriva",100.0,2,1505,5,0.3439,1,0,2.5,2,2,0,0,0,GCJ-4908-2022,0.0,
"Welch, Bradley Graeme",100.0,1,1505,5,0.2192,1,0,5.0,1,0,0,0,0,EET-6507-2022,0.0,0000-0003-3488-7626
"Zhao, Jian-xin",100.0,1,1505,5,0.3924,1,0,5.0,1,1,0,0,0,A-5938-2008,0.0,0000-0002-2413-6178
"Spong, Matthew",100.0,1,1505,5,0.2534,0,1,5.0,1,0,1,0,0,DXL-0216-2022,0.0,
"Alpert, Karen",100.0,1,1505,5,0.19210000000000002,0,0,5.0,1,0,0,0,0,EJE-6764-2022,0.0,
"Lee, Colin",100.0,1,1505,5,0.29450000000000004,0,1,5.0,1,0,0,0,0,DCW-7587-2022,0.0,
"Forbes, Elizaveta",100.0,1,1505,5,0.6878000000000001,0,1,5.0,1,0,0,0,0,AAJ-6577-2021,0.0,0000-0001-9939-8810
"Su, Eric Yung-Sheng",100.0,1,1505,5,0.6878000000000001,0,0,5.0,1,1,0,0,0,JGD-0756-2023,0.0,
"Underschultz, Jim R.",100.0,1,1505,5,1.9069,1,0,5.0,1,1,0,0,0,CDP-1103-2022,0.0,0000-0003-2151-1478
"Donovan, Michael",100.0,1,1505,5,0.29450000000000004,1,0,5.0,1,0,0,0,0,Y-1282-2018,0.0,0000-0002-1478-0656
"Qiao, Yi-Ping",50.0,2,1505,5,0.95345,1,1,2.5,1,1,0,0,0,KFV-7536-2024,0.0,0000-0003-1978-5488
"Min, L.",100.0,1,1505,5,0.29450000000000004,1,0,5.0,1,1,0,0,0,ING-2518-2023,0.0,
"Llobet, J. R.",100.0,3,1505,5,0.0927,1,0,1.6666666666666667,2,1,0,0,0,DWC-4019-2022,0.0,0000-0003-2603-4113
"Soares, Fabio Terzini",100.0,1,1505,5,0.2534,0,1,5.0,1,0,0,0,0,DTG-5054-2022,0.0,
"Cantillo, David",100.0,1,1505,5,0.6878000000000001,0,1,5.0,1,0,1,0,0,C-5764-2016,0.0,0000-0001-7604-8711
"Lee, Sangkyoung",100.0,1,1505,5,1.9069,1,0,5.0,1,0,0,0,0,IMK-3281-2023,0.0,
"Chen, Zhuoxiao",100.0,1,1505,5,1.9069,1,0,5.0,1,0,0,0,0,HQK-0125-2023,0.0,
"Peters, Ove",100.0,2,1505,5,0.6505500000000001,1,1,2.5,2,1,0,0,0,AAU-7644-2020,0.0,0000-0001-5222-8718
"Kefford, Benjamin M.",100.0,1,1505,5,0.2534,1,0,5.0,1,1,0,0,0,ILD-8536-2023,0.0,
"Tapinou, Kyriakos Christos",100.0,2,1505,5,0.4658,2,0,2.5,1,0,0,0,0,HDZ-7785-2022,0.0,0000-0001-8217-8029
"Healy, Michael",100.0,1,1505,5,0.18150000000000002,1,0,5.0,1,0,0,0,0,FZM-8199-2022,0.0,0000-0003-2924-9179
"Denuelle, Aymeric",100.0,1,1568,4,0.1613,0,1,4.0,1,0,0,0,1,ERO-7086-2022,0.0,
"xu, zhongyu",100.0,1,1568,4,1.5255,1,1,4.0,1,0,0,0,0,JPX-3520-2023,0.0,
"Billah, Motasim",100.0,1,1568,4,0.3139,1,0,4.0,1,1,0,0,0,CGO-5389-2022,0.0,
"Park, Joonhyung",100.0,1,1568,4,0.1635,0,0,4.0,1,1,0,0,0,DMB-3726-2022,0.0,
"Pradana, Adlan Bagus",100.0,1,1568,4,0.6343,0,0,4.0,1,0,0,0,0,DMV-3490-2022,0.0,0000-0003-2005-9424
"Gunasinghe, Dasun",100.0,1,1568,4,0.2028,1,0,4.0,1,0,0,0,0,GCX-5572-2022,0.0,0000-0002-5084-9315
"Sim, S.",100.0,1,1568,4,0.3139,0,0,4.0,1,1,0,0,0,DWT-0662-2022,0.0,0000-0002-4450-1718
"Ramesh, Ranjini",100.0,1,1568,4,0.5502,0,0,4.0,1,0,0,0,0,HWJ-5258-2023,0.0,
"Srinivasan, Mandyam",100.0,1,1568,4,0.2028,1,0,4.0,1,0,0,0,0,IGI-9777-2023,0.0,
"Auchterlonie, Graeme",100.0,1,1568,4,0.1452,0,0,4.0,1,1,0,0,0,C-7863-2009,0.0,
"Rudd, Samuel",100.0,1,1568,4,0.6343,1,0,4.0,1,1,0,0,0,GMP-6711-2022,0.0,
"Niu, X.",100.0,1,1568,4,0.5502,1,1,4.0,1,0,0,0,0,DIZ-1201-2022,0.0,0009-0007-3225-985X
"Alderees, Fahad",100.0,1,1568,4,0.3139,0,1,4.0,1,0,0,0,0,EJO-3084-2022,0.0,
"Nguyen, Cuong V.",100.0,1,1568,4,0.5502,1,0,4.0,1,0,0,0,0,HPN-1209-2023,0.0,
"Khodaverdiloo, Habib",100.0,2,1568,4,0.5189,2,1,2.0,2,1,0,0,0,GBU-1923-2022,0.0,0000-0003-1436-174X
"Bremhorst, Klaus",100.0,1,1568,4,0.1504,0,0,4.0,1,1,0,0,0,CIE-7184-2022,0.0,
"Xu, Dongming",100.0,1,1568,4,1.5255,1,0,4.0,1,1,0,0,0,DSH-9964-2022,0.0,0000-0002-1299-9435
"Hudson, Nick",100.0,1,1568,4,0.5502,1,1,4.0,1,0,0,0,0,AAF-5644-2020,0.0,0000-0002-3549-9396
"Bao, Haiming",100.0,1,1568,4,0.2356,0,1,4.0,1,0,0,0,0,GYR-5632-2022,0.0,
"Nadarajah, Mithulanathan",100.0,1,1568,4,0.6343,0,0,4.0,1,0,0,0,0,HQU-2529-2023,0.0,
"Fahy, Elise J.",100.0,1,1568,4,0.3139,0,0,4.0,1,1,1,0,0,ESJ-5230-2022,0.0,
"Bentley, Sarah",100.0,1,1568,4,0.21860000000000002,1,0,4.0,1,0,0,0,0,K-7396-2018,0.0,0000-0002-7771-1631
"Chakori, Sabrina",100.0,1,1568,4,0.5502,1,1,4.0,1,0,0,0,0,DVJ-2092-2022,0.0,0000-0001-5857-4742
"Burton, Benjamin A.",50.0,2,1568,4,0.0726,0,1,2.0,1,1,0,0,0,IRO-5193-2023,0.0,0000-0002-3478-3301
"Baruh, Lemi",100.0,1,1568,4,0.1613,0,1,4.0,1,0,0,0,0,P-7394-2019,0.0,0000-0002-2797-242X
"Hossain, Md Shahriar Al",100.0,1,1568,4,0.3139,1,0,4.0,1,1,0,0,0,CBG-2918-2022,0.0,
"Koh, Wei Qi",100.0,1,1568,4,0.6343,0,0,4.0,1,1,0,0,0,AHD-3493-2022,0.0,0000-0001-8196-1628
"Whiten, W. J.",100.0,1,1568,4,0.1537,0,0,4.0,1,1,0,0,0,GJW-9216-2022,0.0,
"Rossi, Natascha",100.0,1,1568,4,0.5502,1,0,4.0,1,1,0,0,0,FTM-4213-2022,0.0,
"Lawson, Kiaran K. K.",100.0,1,1568,4,0.2028,1,0,4.0,1,0,0,0,0,DBK-1104-2022,0.0,
"Rowell, David",100.0,1,1568,4,0.2356,0,0,4.0,1,0,0,0,0,HNO-8333-2023,0.0,0000-0001-7358-3882
"Freeman, Christopher",100.0,1,1568,4,0.2028,0,1,4.0,1,0,0,0,0,IJU-4588-2023,0.0,
"Matanzima, Joshua",75.0,4,1568,4,0.5066,0,0,1.0,1,1,0,0,0,JBI-9889-2023,0.0,
"Rufford, Tom",100.0,1,1568,4,0.2356,1,0,4.0,1,0,0,0,0,DQW-2346-2022,0.0,
"Badia, Guillermo",66.67,3,1568,4,0.12433333333333334,3,0,1.3333333333333333,1,3,0,0,0,E-4160-2018,0.0,0000-0002-5597-6794
"Ozer, C. E.",100.0,1,1568,4,0.1537,0,0,4.0,1,1,0,0,0,DKH-6794-2022,0.0,
"Steffens, Niklas K",100.0,1,1568,4,0.21860000000000002,1,0,4.0,1,0,0,0,0,D-3609-2016,0.0,0000-0002-3990-2592
"Monetti, Juliette",100.0,1,1568,4,0.5502,1,0,4.0,1,1,0,0,0,K-2037-2019,0.0,0000-0001-6822-9758
"Drennan, John",100.0,1,1568,4,0.1452,0,0,4.0,1,1,0,0,0,O-2061-2019,0.0,
"Phung, Dung",100.0,2,1568,4,0.2751,2,0,2.0,2,2,0,0,0,ABC-9218-2021,0.0,0000-0002-1615-3234
"Ward, Alexander D. T.",100.0,2,1568,4,0.45985000000000004,0,1,2.0,2,0,0,0,0,ECW-1566-2022,0.0,
"Luo, Dan",100.0,2,1568,4,0.15695,0,0,2.0,1,2,0,0,0,AAV-2092-2021,0.0,0000-0003-1760-0451
"Brinji, Osama",100.0,1,1568,4,0.5502,0,0,4.0,1,1,0,0,0,DTW-5165-2022,0.0,0000-0002-8206-2402
"Renshaw, Perry",100.0,1,1568,4,0.1635,0,0,4.0,1,0,0,0,0,O-1384-2018,0.0,0000-0003-4760-877X
"Dawson, G. W.",100.0,1,1568,4,0.5502,0,0,4.0,1,1,0,0,0,CMS-0699-2022,0.0,
"Sanderson, Penelope",100.0,2,1568,4,0.45985000000000004,1,0,2.0,2,0,0,0,0,DYV-7591-2022,0.0,0000-0002-1235-1719
"Hornsey, Matthew",100.0,1,1568,4,0.5502,1,0,4.0,1,1,0,0,0,GTM-2162-2022,0.0,0000-0003-1275-3977
"Bonfils, Benjamin",100.0,1,1568,4,0.0604,0,0,4.0,1,0,0,0,0,EOM-2663-2022,0.0,
"Jurek, R. J.",100.0,1,1568,4,0.1452,0,0,4.0,1,0,0,0,0,HRQ-7898-2023,0.0,
"Hodge, Gabrielle",100.0,1,1568,4,0.5502,1,0,4.0,1,0,0,0,0,FAU-7514-2022,0.0,
"McMillan, Blake",100.0,1,1568,4,0.21860000000000002,1,0,4.0,1,0,0,0,0,GLY-4974-2022,0.0,
"Runge, Kym",100.0,1,1619,3,0.1153,0,1,3.0,1,0,0,0,0,FTE-0097-2022,0.0,
"Reidsema, Carl",100.0,1,1619,3,0.12100000000000001,0,0,3.0,1,1,0,0,0,FSP-0228-2022,0.0,
"Sandhu, Moid",100.0,1,1619,3,1.1441000000000001,1,0,3.0,1,1,0,0,0,T-5589-2018,0.0,
"Baghaei, Nilufar",100.0,1,1619,3,0.2354,0,0,3.0,1,1,0,0,0,GYQ-6448-2022,0.0,0000-0003-1776-7075
"Sharma, Rahul",100.0,1,1619,3,1.1441000000000001,1,0,3.0,1,1,0,0,0,IGN-5982-2023,0.0,
"Lei, Chuan",50.0,2,1619,3,0.056400000000000006,0,2,1.5,1,0,0,0,0,AAE-6576-2022,0.0,
"Zhang, Yuan",50.0,2,1619,3,0.1177,2,0,1.5,1,1,0,0,0,EIY-7956-2022,0.0,
"Nugent, Annita",100.0,1,1619,3,1.1441000000000001,1,0,3.0,1,0,0,0,0,GCF-0618-2022,0.0,0000-0002-4054-2045
"Mao, Yongjing",100.0,1,1619,3,0.1153,0,1,3.0,1,0,0,0,0,FYZ-6655-2022,0.0,0000-0003-0835-6864
"Rounsefell, Beth",100.0,1,1619,3,0.4127,1,1,3.0,1,0,0,0,0,DQU-6836-2022,0.0,0000-0003-1765-5428
"Birizett, Greg",100.0,1,1619,3,0.1226,1,0,3.0,1,1,0,0,0,EOA-1981-2022,0.0,
"Armstrong, D. J.",100.0,1,1619,3,0.2354,0,0,3.0,1,0,0,0,0,DSZ-6133-2022,0.0,0000-0001-6602-9832
"Xin, ZY",50.0,2,1619,3,0.1177,1,0,1.5,1,0,0,0,0,DZI-5665-2022,0.0,0000-0002-7695-0745
"Balboa-Espinoza, Victor",100.0,1,1619,3,1.1441000000000001,1,0,3.0,1,1,0,0,0,JNF-9143-2023,0.0,
"Congo, Tara",50.0,2,1619,3,0.5720500000000001,1,0,1.5,1,2,0,0,0,ABC-8151-2021,0.0,0000-0001-8794-1388
"Chanson, Hubert",66.67,3,1619,3,0.13756666666666667,0,0,1.0,1,3,1,0,0,ISD-0190-2023,0.0,
"Segal, Gary",100.0,1,1619,3,0.4127,1,0,3.0,1,1,0,0,0,FVV-0610-2022,0.0,0000-0001-7165-8860
"Zhuang, Han",100.0,1,1619,3,0.164,0,0,3.0,1,0,0,0,0,GMI-2402-2022,0.0,
"-S. Zhou, J.",100.0,1,1619,3,0.1521,1,0,3.0,1,1,0,0,0,HQQ-2951-2023,0.0,
"Scarsbrook, Joshua",100.0,1,1619,3,1.1441000000000001,1,1,3.0,1,0,0,0,0,GEJ-2925-2022,0.0,0000-0002-0071-5466
"Waldron, Scott",100.0,1,1619,3,0.2354,0,0,3.0,1,0,0,0,0,EDR-0669-2022,0.0,
"Cook, Nick",100.0,1,1619,3,1.1441000000000001,0,0,3.0,1,1,0,0,0,ERC-9969-2022,0.0,0000-0002-0422-2677
"Matijevic, Edi",100.0,2,1619,3,0.45015000000000005,1,0,1.5,1,2,0,0,0,AAB-7247-2022,0.0,0000-0002-0265-5401
"Casimiro-Soriguer, Diana",100.0,1,1619,3,0.1315,0,0,3.0,1,0,0,0,0,EPW-3119-2022,0.0,
"Johnson, Joel",50.0,4,1619,3,0.28602500000000003,3,1,0.75,1,1,0,0,0,AAA-1053-2020,0.0,0000-0002-9172-8587
"Batool, Maria",100.0,1,1619,3,0.4127,1,0,3.0,1,1,0,0,0,DVA-9067-2022,0.0,0000-0001-7061-1331
"Rodrigues, Sandra",100.0,1,1619,3,1.1441000000000001,1,0,3.0,1,1,0,0,0,I-3988-2013,0.0,
"Chen, Ruiqi",50.0,2,1619,3,0.5720500000000001,0,1,1.5,1,0,0,0,0,JYE-1522-2024,0.0,0000-0003-0601-7973
"Duplessis, J.",100.0,1,1619,3,0.1153,1,0,3.0,1,0,0,0,0,CNB-3156-2022,0.0,
"Rowan, Gillian",100.0,1,1619,3,1.1441000000000001,1,0,3.0,1,1,0,0,0,KIE-6650-2024,0.0,0000-0002-7058-6997
"Campos, Levi",100.0,1,1619,3,1.1441000000000001,1,0,3.0,1,1,0,0,0,IWL-1254-2023,0.0,
"Zarate, Sergio",100.0,1,1619,3,0.1315,0,0,3.0,1,0,0,0,0,GJZ-7476-2022,0.0,
"Wei, Jonathan CJ",100.0,1,1619,3,0.4127,0,1,3.0,1,0,0,0,0,F-8881-2017,0.0,0000-0003-0222-5425
"Ananthapadmanaban, Ramprakash",100.0,1,1619,3,0.1521,1,0,3.0,1,0,0,0,0,EKB-5623-2022,0.0,
"Wang, Geoff",100.0,1,1619,3,1.1441000000000001,1,0,3.0,1,1,0,0,0,IIE-3174-2023,0.0,
Thi-My-Uyen Nguyen,100.0,1,1619,3,0.1521,0,0,3.0,1,1,0,0,0,FQB-4759-2022,0.0,
"Akbari, Atena",100.0,1,1619,3,0.2354,1,0,3.0,1,1,0,0,0,GXA-9857-2022,0.0,
"Esterle, J.",100.0,1,1619,3,1.1441000000000001,1,0,3.0,1,1,0,0,0,DXT-4663-2022,0.0,0000-0003-0775-5169
"Van den Broecke, Daan",100.0,1,1619,3,0.2354,1,0,3.0,1,1,0,0,0,GIH-9347-2022,0.0,
"Moseley, Philip",100.0,1,1619,3,0.10890000000000001,0,1,3.0,1,0,0,0,0,DHV-9273-2022,0.0,
"Silvestri, Carlo",100.0,1,1619,3,1.1441000000000001,1,0,3.0,1,1,0,0,0,GQL-9105-2022,0.0,0000-0002-9564-708X
"Vegh, A. Viktor",100.0,1,1619,3,0.2354,0,0,3.0,1,1,0,0,0,CFE-8185-2022,0.0,
"Huda, M Mamun",100.0,2,1619,3,0.45015000000000005,1,1,1.5,1,1,0,0,0,AAA-2152-2020,0.0,0000-0003-1069-3472
"Basore, Kevin",100.0,1,1619,3,0.1767,0,0,3.0,1,1,0,0,0,CFS-2107-2022,0.0,
"Doherty, Skye",100.0,1,1619,3,0.4127,0,1,3.0,1,0,0,0,0,C-9199-2017,0.0,0000-0002-8189-2252
"Ji, G",100.0,1,1619,3,0.1226,1,0,3.0,1,1,0,0,0,FCK-8306-2022,0.0,
"Browning, Aidon",100.0,1,1619,3,0.1315,0,0,3.0,1,0,0,0,0,ENQ-4284-2022,0.0,
"Wang, Li",100.0,1,1619,3,0.1153,1,0,3.0,1,0,0,0,0,DUW-3631-2022,0.0,0000-0002-6153-2209
"Rana, Masud",50.0,2,1619,3,0.1177,1,0,1.5,1,1,0,0,0,JVL-1933-2024,0.0,0000-0002-6318-4017
"Fletcher, Nicholas",100.0,1,1619,3,0.1153,0,0,3.0,1,0,0,0,0,EYU-6940-2022,0.0,
"Chandraratne, Devduni",100.0,1,1619,3,0.1315,0,0,3.0,1,0,0,0,0,EQQ-6885-2022,0.0,
"Estrounina, Ekaterina",100.0,1,1619,3,0.4127,1,0,3.0,1,1,0,0,0,COU-1825-2022,0.0,
"Apirana, Steven",100.0,1,1619,3,0.2354,0,1,3.0,1,0,0,0,0,IBU-2998-2023,0.0,
"Manocchio, Liam Daly",100.0,1,1619,3,1.1441000000000001,1,0,3.0,1,0,0,0,0,HOM-9199-2023,0.0,
"bin Kabit, Mohamad Raduan",100.0,1,1619,3,0.11280000000000001,0,0,3.0,1,0,0,0,0,CEY-7989-2022,0.0,
"Gaus, Caroline",100.0,1,1619,3,0.2354,1,0,3.0,1,1,0,0,0,EUQ-6598-2022,0.0,
