Name,% Docs Cited,Web of Science Documents,Rank,Times Cited,Category Normalized Citation Impact,Documents in Q1 Journals,Domestic Collaborations,Citation Impact,H-Index,International Collaborations,Industry Collaborations,Highly Cited Papers,Citations From Patents,Web of Science ResearcherID,% Highly Cited Papers,ORCID
"Sturman, Daniel",75.0,4,633,15,0.363825,0,1,3.75,3,3,0,0,0,DZB-7092-2022,0.0,0000-0002-5025-598X
"Liu, Fengbei",100.0,1,633,15,0.8836,0,0,15.0,1,1,0,0,0,KHW-6672-2024,0.0,
"Zaghwan, Ashraf",100.0,1,633,15,0.6576000000000001,1,0,15.0,1,1,0,0,0,X-1013-2019,0.0,0000-0002-1083-6819
"Tan, George",100.0,1,633,15,1.1772,1,0,15.0,1,0,0,0,0,DXS-7347-2022,0.0,0000-0003-1696-3680
"Ul Alam, M.",100.0,1,633,15,2.0633,1,0,15.0,1,1,0,0,0,GFZ-6442-2022,0.0,
"Whitehorn, Ashley",100.0,1,633,15,0.613,1,0,15.0,1,1,0,0,0,DUY-9842-2022,0.0,0000-0002-1255-5279
"Heitmann, Ann Jeanette",100.0,1,633,15,0.5446,1,0,15.0,1,0,0,0,0,GBP-8104-2022,0.0,0000-0002-2617-7117
"Yeomans, Jordan",100.0,1,633,15,0.7603000000000001,1,1,15.0,1,0,0,0,0,EGW-0500-2022,0.0,
"Phillips, Braden J.",50.0,2,633,15,0.4418,0,0,7.5,1,0,0,0,0,DYT-3513-2022,0.0,0000-0001-8288-4791
"Kwong, Chi Wai",100.0,2,633,15,0.953,1,0,7.5,2,1,0,0,0,DAA-8771-2022,0.0,
"Falkner, Katrina",100.0,1,633,15,0.8836,0,0,15.0,1,0,0,0,0,DUY-1037-2022,0.0,0000-0003-0309-4332
"Ma, J. L.",100.0,1,633,15,0.5639000000000001,0,0,15.0,1,1,0,0,0,IFR-6876-2023,0.0,
"Puddy, Gavin S.",100.0,1,633,15,0.8836,0,0,15.0,1,0,0,0,0,IGA-5773-2023,0.0,
"Ofori, Daisy Rose",100.0,1,633,15,1.1772,1,0,15.0,1,1,0,0,0,DLK-3434-2022,0.0,
"Dadd, L.",100.0,1,633,15,2.0633,1,0,15.0,1,1,0,0,0,ESN-2539-2022,0.0,
Nguyen Van Duc Long,100.0,1,633,15,2.0633,1,0,15.0,1,1,1,0,0,HWD-0437-2023,0.0,
"Numan, Mostafa W.",100.0,1,633,15,0.8836,0,0,15.0,1,0,0,0,0,FOL-3865-2022,0.0,
"Li, Jingxi",100.0,1,633,15,2.3787000000000003,1,0,15.0,1,1,0,0,0,JLP-2237-2023,0.0,0000-0001-5820-9948
"Yuwono, Jodie",100.0,1,633,15,2.3787000000000003,1,0,15.0,1,1,0,0,0,IWM-3415-2023,0.0,0000-0002-0915-0756
"Kurji, Rahim",100.0,1,654,14,0.538,0,0,14.0,1,1,0,0,0,DCM-1810-2022,0.0,
"Falkner, Nickolas",50.0,2,654,14,0.3548,0,0,7.0,1,0,0,0,0,COU-4723-2022,0.0,
"Raza, K. S.",100.0,1,654,14,0.5083,0,0,14.0,1,1,0,0,0,IPG-9151-2023,0.0,
"Zou, Jinshuo",100.0,1,654,14,5.3392,1,0,14.0,1,1,0,0,0,GWI-9612-2022,0.0,
"Charters, Steve",100.0,1,654,14,1.0987,1,0,14.0,1,1,0,0,0,FZG-7666-2022,0.0,0000-0002-9470-9269
"Yu, Jeremy S.",100.0,1,654,14,0.7096,0,0,14.0,1,0,0,0,0,III-0920-2023,0.0,
"Phan, Dat G.",75.0,4,654,14,0.804725,4,4,3.5,3,0,0,0,0,DMN-6098-2022,0.0,
"Light, Philip S",100.0,1,654,14,0.5645,1,0,14.0,1,1,0,0,0,C-8315-2009,0.0,0000-0003-3873-7991
"Abdelaziz, Misarah",100.0,2,654,14,0.9628500000000001,1,2,7.0,2,0,0,0,0,ITT-5815-2023,0.0,0000-0003-2417-1755
"McLaughlin, Michael J.",100.0,1,654,14,1.9257000000000002,1,0,14.0,1,1,1,0,0,IWK-3340-2023,0.0,0000-0002-3254-4913
"Kumi-Boateng, Bernard",100.0,1,654,14,0.7096,0,0,14.0,1,1,0,0,0,GAX-4695-2022,0.0,0000-0002-9722-8559
"Yuan, Rui",100.0,3,665,13,1.4029,3,0,4.333333333333333,2,3,0,0,0,GKY-7513-2022,0.0,0000-0003-0801-7264
"Umberger, Wendy",100.0,1,665,13,1.7882,1,1,13.0,1,0,0,0,0,HSF-2064-2023,0.0,0000-0003-4159-7782
"Kee, Tak W",100.0,1,665,13,0.5242,1,0,13.0,1,1,0,0,0,J-2137-2016,0.0,0000-0002-4907-4663
"Cervera, Manuel",100.0,2,665,13,0.3623,1,2,6.5,2,0,0,0,0,DSK-3723-2022,0.0,0000-0002-6011-016X
"Graves, Chris",100.0,1,665,13,1.7882,1,1,13.0,1,0,0,0,0,DVY-6835-2022,0.0,0000-0003-2456-1702
"Blazewicz, Antoni",100.0,2,665,13,0.31505,1,0,6.5,2,2,0,0,0,EMK-3120-2022,0.0,
"Red, Iain",100.0,1,665,13,0.6589,0,0,13.0,1,1,0,0,0,FTI-5275-2022,0.0,
"Lewis, Elliott W.",75.0,4,665,13,0.22082500000000002,1,3,3.25,2,0,0,0,0,GBZ-1952-2022,0.0,0000-0002-1770-7999
"Chen, Hui",100.0,1,665,13,1.0202,1,0,13.0,1,0,0,0,0,CJG-5605-2022,0.0,
"Kosminski, Adam",100.0,1,665,13,0.5242,1,0,13.0,1,0,0,0,0,DCT-1273-2022,0.0,
"Sarris, A.",100.0,3,665,13,0.3704666666666667,2,0,4.333333333333333,3,0,0,0,0,FUE-9918-2022,0.0,
"Alexander, Bradley J.",100.0,1,665,13,1.7882,1,1,13.0,1,0,0,0,0,IJO-2428-2023,0.0,
"Maleki, Reza",100.0,1,665,13,1.7882,1,0,13.0,1,1,0,0,0,ABC-1922-2020,0.0,
"Wong, Kiet",100.0,1,665,13,0.5699000000000001,1,0,13.0,1,0,0,0,0,CEU-2558-2022,0.0,
"Gorod, Alex",33.33,3,665,13,0.1665,1,1,4.333333333333333,1,2,0,0,0,CSK-4268-2022,0.0,
"Valchev, Dimitar",100.0,1,665,13,0.5242,1,0,13.0,1,1,0,0,0,AAE-7285-2022,0.0,
"Li, Laiquan",100.0,1,665,13,0.5312,0,1,13.0,1,0,0,0,0,DUR-9843-2022,0.0,0000-0002-3301-9029
"Malek, Lenka",100.0,1,665,13,1.7882,1,1,13.0,1,0,0,0,0,Y-5816-2019,0.0,0000-0002-4973-959X
Trang Thi Thu Nguyen,100.0,1,665,13,1.7882,1,1,13.0,1,0,0,0,0,HGL-2494-2022,0.0,0000-0003-3762-459X
"Hao, X.",100.0,3,684,12,0.36003333333333337,1,1,4.0,3,0,0,0,0,CTP-1611-2022,0.0,0000-0002-5096-5447
"Abulkhair, Sultan",100.0,1,684,12,0.7069000000000001,1,0,12.0,1,0,0,0,0,ABC-8218-2020,0.0,0000-0003-4261-2518
"Magsi, Ghazanfar Ali",100.0,1,684,12,0.6083000000000001,1,0,12.0,1,1,0,0,0,FLR-3907-2022,0.0,
"Valmadre, Jack",100.0,1,684,12,0.4904,1,0,12.0,1,1,0,0,0,GIR-1402-2022,0.0,
"Chang, D.",100.0,1,684,12,0.4511,0,0,12.0,1,0,0,0,0,EQD-5874-2022,0.0,
"David, M.",100.0,1,684,12,0.7069000000000001,0,1,12.0,1,0,0,0,0,ETQ-7441-2022,0.0,
"Sadakkathulla, Mohamed Ali",100.0,2,684,12,2.16635,1,0,6.0,1,2,0,0,0,DRX-6058-2022,0.0,
"Liang, Jie",100.0,1,684,12,0.9417000000000001,0,0,12.0,1,0,0,0,0,HHX-8393-2022,0.0,0000-0003-0002-9228
"Hunter, Jason",100.0,1,684,12,0.9417000000000001,1,0,12.0,1,0,0,0,0,GFV-0612-2022,0.0,0000-0003-0819-2046
"Nguyen, C.",100.0,2,693,11,0.52025,2,0,5.5,2,1,0,0,0,FRE-0609-2022,0.0,
"Cook, Nigel",100.0,1,693,11,0.8633000000000001,1,1,11.0,1,0,0,0,0,AAI-9884-2020,0.0,0000-0002-7470-3935
"Hatch, Michael",100.0,1,693,11,0.5576,1,1,11.0,1,0,0,0,0,GCC-0759-2022,0.0,0000-0002-7419-8545
"Donnelley, Martin W",100.0,2,693,11,0.23950000000000002,2,2,5.5,2,0,0,0,0,A-1195-2019,0.0,0000-0002-5320-7756
"Questiaux, D.",100.0,1,693,11,0.8633000000000001,1,1,11.0,1,0,0,0,0,FRF-0214-2022,0.0,0000-0002-3325-1784
"Verjans, Johan",100.0,2,693,11,0.7670500000000001,2,1,5.5,1,1,0,0,0,AAP-7560-2021,0.0,0000-0002-8336-6774
"Adibah Mohd Ramli, Huda",100.0,1,693,11,0.4495,0,0,11.0,1,0,0,0,0,EZC-3576-2022,0.0,
"Middelberg, Anton P.J.",100.0,1,693,11,0.39940000000000003,1,0,11.0,1,0,0,0,0,B-2434-2013,0.0,0000-0001-5922-5704
"Nguyen, Giang T.",100.0,1,693,11,0.4227,0,0,11.0,1,1,0,0,0,IYG-3120-2023,0.0,0000-0002-8366-1693
"Farries, Kevin",100.0,1,693,11,0.4822,0,0,11.0,1,0,0,0,0,IKR-7595-2023,0.0,
"Foo, Herbert T. C.",100.0,1,693,11,0.4435,1,0,11.0,1,0,0,0,0,ESV-5150-2022,0.0,
"Hooker, Anthony M.",100.0,1,693,11,0.8633000000000001,1,1,11.0,1,0,0,0,0,GBH-7172-2022,0.0,0000-0003-2324-4748
"Dear, Keith",100.0,1,693,11,0.4495,1,0,11.0,1,0,0,0,0,DTS-9109-2022,0.0,0000-0002-0788-7404
"HASSAN, ER",100.0,1,693,11,0.4495,1,0,11.0,1,0,0,0,0,EXW-3743-2022,0.0,
"SHAIKH, RAHEEL",100.0,2,693,11,1.2442000000000002,1,0,5.5,2,0,0,0,0,ABJ-1480-2022,0.0,
"Goodman-Smith, Francesca",100.0,1,693,11,4.1951,1,0,11.0,1,1,0,0,0,CRC-4757-2022,0.0,
"Squires, Victor",100.0,1,693,11,3.7436000000000003,0,0,11.0,1,1,0,0,0,K-2210-2019,0.0,0000-0002-6684-2927
"Anderson, R.",100.0,1,693,11,0.4435,0,0,11.0,1,1,0,0,0,CCX-4717-2022,0.0,
"Xie, T.",100.0,1,711,10,0.5069,1,0,10.0,1,0,0,0,0,KJV-9276-2024,0.0,
"van Delden, Hedwig",100.0,2,711,10,0.29885,1,0,5.0,2,2,0,0,0,B-4276-2010,0.0,0000-0001-6976-4832
"Brooks, Michael J",100.0,3,711,10,0.1255666666666667,1,0,3.3333333333333335,2,2,0,0,2,G-5614-2012,0.0,0000-0001-9612-5884
Linh Le,100.0,2,711,10,0.481,2,0,5.0,2,2,0,0,0,DBM-7390-2022,0.0,
"McCabe, P. J.",100.0,1,711,10,0.38430000000000003,1,0,10.0,1,1,0,0,0,GCA-2094-2022,0.0,0000-0001-5262-1018
"Tansu, Nelson",100.0,1,711,10,0.4384,0,0,10.0,1,0,0,0,0,GBN-3724-2022,0.0,0000-0002-3811-9125
"Howard, Carl",100.0,1,711,10,0.7848,1,0,10.0,1,1,0,0,0,FBS-8657-2022,0.0,
"Walsh, David",16.67,6,711,10,0.1308,1,1,1.6666666666666667,1,1,0,0,0,GBB-1592-2022,0.0,0000-0003-2568-1802
"Khazali, Nastaran",100.0,2,711,10,0.7782500000000001,2,0,5.0,2,0,0,0,0,FDA-1834-2022,0.0,
"Woolley, Jeremy",100.0,1,711,10,0.5069,0,1,10.0,1,0,0,0,0,IIN-1391-2023,0.0,
"Connor, O.",100.0,1,711,10,0.7848,1,0,10.0,1,1,0,0,0,EPX-7600-2022,0.0,
"Mitchell, Peter",100.0,1,711,10,0.5069,0,1,10.0,1,0,0,0,0,DYD-6229-2022,0.0,0000-0002-6811-4122
"Esmaeili-Jaghdan, Zohre",66.67,3,711,10,0.37166666666666676,1,2,3.3333333333333335,2,1,0,0,0,GAH-9874-2022,0.0,0000-0001-6930-1053
"Valani, Rahil",100.0,1,711,10,0.7848,1,1,10.0,1,0,0,0,0,ISB-3899-2023,0.0,0000-0001-8346-0739
"White, R.",100.0,1,711,10,0.38430000000000003,0,0,10.0,1,0,0,0,0,EEN-1792-2022,0.0,
"Scott, Brendan T",100.0,1,711,10,0.5069,0,1,10.0,1,0,0,0,0,B-5188-2008,0.0,0000-0001-5409-7678
"Gardeazabal, David",100.0,1,711,10,0.376,0,0,10.0,1,0,0,0,0,CSF-3016-2022,0.0,
"Mammadov, Kamal",75.0,4,711,10,0.14315,0,0,2.5,2,0,0,0,0,GQM-0770-2022,0.0,0000-0003-1001-1128
"Jiang, Liu",100.0,1,729,9,0.4919,0,1,9.0,1,0,0,0,0,GMK-0430-2022,0.0,
"Liang, Shu",100.0,1,729,9,0.7063,1,0,9.0,1,1,0,0,0,DDW-8692-2022,0.0,
"Lewis, Peter",100.0,1,729,9,1.238,0,0,9.0,1,0,0,0,0,FJP-5463-2022,0.0,0000-0001-7314-4281
"Chen, Xiao",100.0,3,729,9,0.12916666666666668,0,0,3.0,2,0,0,0,0,EOB-9369-2022,0.0,
"Thomas, Daniel",100.0,1,729,9,0.3945,0,0,9.0,1,0,0,0,0,JGC-1328-2023,0.0,0000-0003-0399-7785
"Mohottige, Nimasha Weerasingha",100.0,1,729,9,0.33840000000000003,0,0,9.0,1,1,0,0,0,DHR-5443-2022,0.0,
"Nugroho, Setyo",100.0,2,729,9,0.39345,2,1,4.5,1,1,0,0,0,AAU-6351-2020,0.0,0000-0002-4311-8178
"Pourhassan, Mojgan",100.0,1,729,9,0.5302,0,0,9.0,1,1,0,0,0,FWG-4517-2022,0.0,
"Nuberg, Ian",100.0,1,729,9,0.3458,0,0,9.0,1,0,0,0,0,FZP-6894-2022,0.0,0000-0003-1942-1190
"Lowe, A. J.",100.0,1,729,9,1.4272,1,0,9.0,1,0,0,0,0,IED-9292-2023,0.0,
"Chen, M. J.",100.0,1,729,9,0.4562,1,0,9.0,1,1,0,0,0,HYC-0289-2023,0.0,
"Jayatilaka, Asangi",100.0,1,729,9,0.4919,0,1,9.0,1,0,0,0,0,GFB-9224-2022,0.0,0000-0003-2051-030X
"Waite, Michael B.",100.0,1,729,9,0.7063,1,0,9.0,1,1,0,0,0,IQL-7338-2023,0.0,
"Kidd, Stephen p",100.0,1,729,9,1.4272,1,1,9.0,1,0,0,0,0,H-8799-2012,0.0,0000-0002-2118-1651
"Jewell, Nathaniel",100.0,2,729,9,0.26880000000000004,2,1,4.5,2,1,0,0,0,FBO-0800-2022,0.0,
"Mason, A. R. G.",100.0,1,729,9,1.4272,1,0,9.0,1,0,0,0,0,DXO-2826-2022,0.0,0000-0002-2377-1006
"Heinrich, S.",100.0,1,745,8,0.4713,0,1,8.0,1,0,1,0,0,JAU-0772-2023,0.0,
"Dadkhah, Mahnaz",100.0,1,745,8,0.3226,0,0,8.0,1,1,0,0,0,ERV-7744-2022,0.0,
"Cai, G.",100.0,1,745,8,0.3269,1,0,8.0,1,1,0,0,0,EMD-2517-2022,0.0,
"Peng, Lu",100.0,1,745,8,0.4713,0,0,8.0,1,0,0,0,0,DVX-1838-2022,0.0,0000-0001-9447-3199
"Zhang, Y.",100.0,1,745,8,0.4713,1,0,8.0,1,1,0,0,0,FZM-8220-2022,0.0,0000-0002-2070-8589
"Mount, Matthew P.",100.0,1,745,8,1.1004,1,0,8.0,1,1,0,0,0,GCJ-3566-2022,0.0,0000-0002-6470-7502
"Pitt, Jordan",100.0,2,745,8,0.1815,1,0,4.0,2,0,0,0,0,DVX-0827-2022,0.0,0000-0001-6160-0139
"Kalnins, Christopher",100.0,2,745,8,0.2028,0,2,4.0,2,0,0,0,0,AAB-1435-2021,0.0,0000-0002-4106-9704
"Robinson, Guy M.",100.0,1,745,8,0.3507,1,1,8.0,1,0,0,0,0,GEB-7142-2022,0.0,0000-0003-1652-6456
"Minoofar, H.",100.0,1,745,8,0.3008,0,0,8.0,1,0,0,0,0,DFX-0120-2022,0.0,
"Bryant, Madeleine J.",100.0,1,745,8,0.2904,1,0,8.0,1,0,0,0,0,CID-0323-2022,0.0,
"Goode, Matthew",100.0,1,745,8,0.3226,1,0,8.0,1,1,0,0,0,CSG-5959-2022,0.0,
"Feng, Yuan",100.0,1,745,8,0.2904,0,0,8.0,1,0,0,0,0,FZX-2579-2022,0.0,0000-0002-8171-2549
"Whittaker, Carly A.",100.0,2,745,8,0.2028,0,2,4.0,2,0,0,0,0,GGU-1511-2022,0.0,0000-0003-3335-0747
"Hand, Martin",100.0,1,745,8,0.3008,1,0,8.0,1,1,0,0,0,DWZ-3720-2022,0.0,0000-0003-3743-9706
Quoc Hue Pho,100.0,1,745,8,1.1004,1,0,8.0,1,1,0,0,0,DMT-2701-2022,0.0,
"YUAN, Grace",100.0,1,745,8,1.1004,1,1,8.0,1,0,0,0,0,KDN-1401-2024,0.0,
"Spooner, Nigel A.",66.67,3,745,8,0.13520000000000001,0,3,2.6666666666666665,2,0,0,0,0,GCJ-4035-2022,0.0,
"Yuan, Xin",100.0,2,745,8,1.37405,1,1,4.0,1,1,0,0,0,AAU-8468-2021,0.0,0000-0001-5056-171X
"Darebaghi, Alireza",100.0,1,745,8,0.4713,0,0,8.0,1,1,0,0,0,GLO-1584-2022,0.0,
"Vowles, David J.",100.0,2,745,8,0.88055,1,0,4.0,2,0,0,0,0,EBX-9747-2022,0.0,
"Cleary, Jen",100.0,1,745,8,0.3507,1,1,8.0,1,0,0,0,0,CLC-2905-2022,0.0,
"Musenero, Leah",100.0,3,745,8,0.7048666666666668,2,0,2.6666666666666665,2,1,0,0,0,DZB-9837-2022,0.0,0000-0003-3284-8172
"Sia, T. H. A.",100.0,1,745,8,0.3074,1,0,8.0,1,1,0,0,0,DSK-8323-2022,0.0,
"Ibrahimov, Maksud",100.0,1,745,8,0.3008,0,0,8.0,1,1,0,0,0,CWX-8102-2022,0.0,
"El-Hamad, Fatima",100.0,1,745,8,0.4055,0,0,8.0,1,1,0,0,0,CNZ-5051-2022,0.0,
"Darvishi, Sam",100.0,1,745,8,0.3507,0,0,8.0,1,1,0,0,0,GEJ-7527-2022,0.0,0000-0001-6152-6055
"Mohais, Arvind",100.0,1,745,8,0.3008,0,0,8.0,1,1,0,0,0,DHK-7880-2022,0.0,
Van Dac Ho,100.0,2,745,8,0.794,2,0,4.0,2,0,0,0,0,U-3854-2019,0.0,0000-0003-4606-0474
"Fatima, Syeda",50.0,2,745,8,0.23565,2,0,4.0,1,1,0,0,0,KIE-2527-2024,0.0,
"Szabo, Claudia",100.0,2,745,8,0.28455,0,2,4.0,2,0,0,0,0,T-1439-2019,0.0,
"Khodayari, Ahmadreza",100.0,2,776,7,1.3348000000000002,2,0,3.5,1,2,0,0,0,JCO-1089-2023,0.0,
"Kildare, Jordan A. C.",66.67,3,776,7,0.8898666666666668,3,3,2.3333333333333335,1,0,0,0,0,IVB-8053-2023,0.0,
"Krzywicki, Alfred",100.0,1,776,7,0.269,0,0,7.0,1,1,0,0,0,DBZ-7883-2022,0.0,
"Zuo, Zhong-Cun",100.0,1,776,7,0.5493,0,0,7.0,1,0,0,0,0,CII-9684-2022,0.0,
"Georg, R.",100.0,1,776,7,0.5493,1,0,7.0,1,1,0,0,0,DWX-5293-2022,0.0,0000-0002-9391-2740
"Bunch, Mark A.",100.0,1,776,7,0.2541,1,1,7.0,1,0,0,0,0,FYN-8507-2022,0.0,0000-0002-7012-1217
"Horsley, John",100.0,1,776,7,0.9629000000000001,1,0,7.0,1,1,0,0,0,FCI-9288-2022,0.0,
"Coventry, Brendon J.",100.0,1,776,7,0.3548,1,1,7.0,1,0,0,0,0,FYN-5474-2022,0.0,0000-0002-3596-7735
"Zhang, T.",100.0,1,776,7,0.269,0,0,7.0,1,0,0,0,0,GLG-6119-2022,0.0,
"Monro, Tanya M",50.0,2,776,7,0.1345,1,0,3.5,1,2,0,0,0,B-8356-2013,0.0,0000-0003-0063-8293
"Cao, Yuchuan",100.0,1,776,7,0.269,0,0,7.0,1,0,0,0,0,ICP-9096-2023,0.0,
"Anderson, Stuart J.",33.33,3,776,7,0.09533333333333334,1,0,2.3333333333333335,1,0,0,0,0,CBL-0090-2022,0.0,
"Green, John Edward",100.0,1,776,7,0.269,1,0,7.0,1,0,0,0,0,M-2725-2014,0.0,0000-0001-5061-9563
"Ang, Daniel",100.0,2,776,7,0.39280000000000004,1,0,3.5,2,1,0,0,0,DVZ-2797-2022,0.0,0000-0001-9679-7330
"Chen, Si",100.0,2,776,7,0.2747,0,0,3.5,1,2,0,0,0,CLP-4472-2022,0.0,
"Hennessy, Andrew",100.0,2,776,7,0.14600000000000002,0,0,3.5,2,0,0,0,0,FAF-9729-2022,0.0,
"Mitchell, Lewis",100.0,1,792,6,0.3534,0,0,6.0,1,0,0,0,0,U-8250-2019,0.0,0000-0001-8191-1997
"Catlow, Peter G.",100.0,1,792,6,0.22560000000000002,0,0,6.0,1,0,0,0,0,CKZ-9503-2022,0.0,
"Singh, M.",100.0,1,792,6,0.30410000000000004,0,0,6.0,1,0,0,0,0,GRC-1637-2022,0.0,
"Deng, Akot",50.0,2,792,6,0.41265,0,0,3.0,1,2,0,0,0,GSF-4516-2022,0.0,
"Fang, Chenfeng",100.0,1,792,6,0.30410000000000004,0,0,6.0,1,0,0,0,0,AAI-7454-2021,0.0,
"Smadi, Eyad",100.0,2,792,6,1.1441000000000001,2,0,3.0,2,2,0,0,0,HPB-1363-2023,0.0,
"Gray, Caitlin",100.0,1,792,6,0.3534,0,0,6.0,1,0,0,0,0,HPT-4058-2023,0.0,
"Luther, B.",100.0,1,792,6,0.8253,1,0,6.0,1,0,0,0,0,HHK-9934-2022,0.0,
"Zhang, Yali",66.67,3,792,6,0.13736666666666666,0,1,2.0,2,0,0,0,0,JWI-2957-2024,0.0,
"Huang, David",100.0,1,792,6,0.263,1,0,6.0,1,0,0,0,0,E-6830-2010,0.0,0000-0003-2048-4500
"Troshani, Indrit",100.0,1,792,6,0.21780000000000002,0,1,6.0,1,0,0,0,0,JDH-3708-2023,0.0,
"Yeung, Carman",100.0,2,792,6,0.41265,1,0,3.0,2,2,0,0,0,IPW-8817-2023,0.0,
"Djenidi, L.",66.67,3,792,6,0.7627333333333334,3,0,2.0,2,3,0,0,0,EQN-6339-2022,0.0,
"Ferrante, Antonio",50.0,2,792,6,0.41265,2,0,3.0,1,2,0,0,0,GWN-9587-2022,0.0,
"Tran, Ngoc Hanh",100.0,1,792,6,0.8253,1,0,6.0,1,1,0,0,0,IRU-3742-2023,0.0,
"Wei, Shuen",100.0,1,792,6,0.47090000000000004,0,0,6.0,1,1,0,0,0,EEE-9995-2022,0.0,
"Harries, J.",100.0,2,792,6,0.4127,1,0,3.0,2,0,0,0,0,EXF-2412-2022,0.0,
"Adelson, David L",100.0,1,792,6,0.21780000000000002,1,0,6.0,1,0,0,0,0,E-5506-2011,0.0,0000-0003-2404-5636
"Shibata, Masaki",100.0,2,792,6,0.65645,2,1,3.0,2,0,0,0,0,DYT-6468-2022,0.0,0000-0002-8848-186X
"Fruzangohar, Mario",100.0,1,792,6,0.21780000000000002,1,0,6.0,1,0,0,0,0,CQY-4203-2022,0.0,
"Pui, Chow Yii",100.0,1,792,6,0.8253,1,1,6.0,1,0,0,0,0,DOB-6373-2022,0.0,
"Zhao, Shi",100.0,1,792,6,0.2306,1,1,6.0,1,0,0,0,0,EHD-8923-2022,0.0,
"Zhang, Tianshu",100.0,2,792,6,0.7784000000000001,2,1,3.0,2,0,0,0,1,KCB-4668-2024,0.0,0000-0002-7614-0283
"Verma, Rupesh Kumar",100.0,1,792,6,0.8253,1,1,6.0,1,0,0,0,0,KKW-0582-2024,0.0,
"Le, Triet",100.0,1,792,6,0.8253,1,0,6.0,1,1,0,0,0,AAF-4649-2021,0.0,0000-0003-1935-037X
"Hutchinson, Timothy Paul",100.0,2,792,6,0.13,0,0,3.0,1,0,0,0,0,A-3801-2008,0.0,0000-0002-4429-0885
"Nairn, J.",100.0,2,792,6,0.25535,2,1,3.0,2,1,0,0,0,GXU-0494-2022,0.0,0000-0001-6833-5964
"Lambert, ME",100.0,1,792,6,0.30410000000000004,1,0,6.0,1,0,0,0,0,ILU-2390-2023,0.0,
"Ridge, Nadia",100.0,1,792,6,0.2452,1,0,6.0,1,1,0,0,0,FRH-5802-2022,0.0,
"Zhang, Stephen X.",100.0,1,792,6,2.2882000000000002,1,0,6.0,1,1,0,0,0,J-3755-2013,0.0,0000-0001-7743-9247
"Divahar, J",100.0,1,792,6,0.3534,0,0,6.0,1,1,0,0,0,GPC-4564-2022,0.0,
"Wei, Shuen",100.0,2,792,6,0.13025,2,0,3.0,1,2,0,0,0,CFT-6818-2022,0.0,
"Szpak, Zygmunt",100.0,2,824,5,0.1063,0,0,2.5,1,1,0,0,0,DXU-4787-2022,0.0,0000-0002-0694-4622
"Mcatee, Thomas",100.0,1,824,5,0.3924,0,1,5.0,1,0,0,0,0,FMT-3770-2022,0.0,
"Tung, Tran",100.0,1,824,5,1.9069,1,1,5.0,1,0,0,0,0,JBU-2928-2023,0.0,
"Lane, Joshua",100.0,1,824,5,0.7929,0,1,5.0,1,0,0,0,0,DUC-0041-2022,0.0,0000-0002-1696-8273
"Tanvir, Tazin",100.0,1,824,5,0.6878000000000001,0,1,5.0,1,0,0,0,0,GMP-0411-2022,0.0,
"Xu, Xiaoyong",100.0,1,824,5,0.7929,1,1,5.0,1,0,0,0,0,DVY-1089-2022,0.0,0000-0003-0771-595X
"Yu, Long",100.0,1,824,5,0.2192,0,1,5.0,1,0,0,0,0,DVP-0883-2022,0.0,0000-0002-6020-3905
"Plate, Oliver",100.0,1,824,5,0.6878000000000001,0,1,5.0,1,0,0,0,0,JLW-2222-2023,0.0,
"Quirk, Bryden C.",100.0,1,824,5,0.6878000000000001,0,0,5.0,1,1,0,0,0,DMA-6090-2022,0.0,
"Ehsanpour, Mahsa",100.0,1,824,5,1.9069,1,1,5.0,1,0,0,0,0,CNY-0170-2022,0.0,
"Lambert, Martin",100.0,2,824,5,0.38595,2,2,2.5,1,0,0,0,0,GCH-5259-2022,0.0,0000-0001-6258-3895
"Sepulveda, B. D. G.",50.0,2,824,5,0.1962,0,0,2.5,1,1,0,0,0,GQL-4668-2022,0.0,0000-0002-7575-1461
"Phan, Vu Minh Hieu",100.0,2,824,5,0.49905,2,0,2.5,2,2,0,0,0,AAV-2683-2021,0.0,0000-0003-3861-0296
"Bonham, J",100.0,1,824,5,0.2534,0,1,5.0,1,0,0,0,0,EMJ-1557-2022,0.0,
"Li, Xin",100.0,1,824,5,1.9069,1,0,5.0,1,0,0,0,0,HYT-8549-2023,0.0,
"Abdulrazak, M. K. A.",100.0,1,824,5,0.18150000000000002,0,0,5.0,1,1,0,0,0,EJP-3077-2022,0.0,
"Parsonage, Eric",100.0,1,824,5,0.2043,0,0,5.0,1,0,0,0,0,DYH-1902-2022,0.0,0000-0002-3163-4431
"Ankor, Martin",100.0,1,824,5,0.2534,1,1,5.0,1,0,0,0,0,GYJ-6351-2022,0.0,
"Valenzuela, Chelsea",100.0,1,824,5,0.6878000000000001,0,1,5.0,1,0,0,0,0,EDN-4312-2022,0.0,
"Saw, Woei",50.0,2,824,5,0.95345,1,2,2.5,1,0,1,0,0,JFZ-2462-2023,0.0,
"Garg, Sourav",100.0,1,824,5,1.9069,1,0,5.0,1,1,0,0,0,GMI-2714-2022,0.0,0000-0001-5674-8032
"Liaw, Chong-Zhi",100.0,1,824,5,0.2016,1,1,5.0,1,0,0,0,0,DBU-7397-2022,0.0,
"Chng, Shin-Fang",100.0,1,824,5,0.29450000000000004,1,0,5.0,1,1,0,0,0,ETP-0097-2022,0.0,
